playback_step,simulation_time_s,motion_frame,reward,done,error_anchor_pos,error_anchor_rot,error_anchor_lin_vel,error_anchor_ang_vel,error_body_pos,error_body_rot,error_joint_pos,error_joint_vel,error_body_lin_vel,error_body_ang_vel,termination_time_out,termination_anchor_pos,termination_anchor_ori,termination_ee_body_pos,root_x_from_env_origin,root_y_from_env_origin
1751,17.51,1751,0.04701972380280495,0,0.25563642382621765,0.042553819715976715,0.043352074921131134,0.13996435701847076,0.03000151738524437,0.11425884813070297,0.6002594828605652,1.7829625606536865,0.0880352109670639,0.5169423818588257,0,0,0,0,0.5254487991333008,0.10787582397460938
1752,17.52,1752,0.047062698751688004,0,0.2550748288631439,0.041390519589185715,0.07005038857460022,0.14938056468963623,0.030391648411750793,0.11419077217578888,0.6036080121994019,1.525935411453247,0.09049411863088608,0.45775794982910156,0,0,0,0,0.5260934829711914,0.10958480834960938
1753,17.53,1753,0.04704893007874489,0,0.25455906987190247,0.04062597453594208,0.07453908771276474,0.22818326950073242,0.030815288424491882,0.11480012536048889,0.6068196892738342,1.6155048608779907,0.1036137267947197,0.42552733421325684,0,0,0,0,0.5267772674560547,0.1112213134765625
1754,17.54,1754,0.047008104622364044,0,0.25410526990890503,0.040295857936143875,0.10091865062713623,0.16243283450603485,0.031283508986234665,0.11663191020488739,0.6102021336555481,1.5078874826431274,0.11280310153961182,0.4413601756095886,0,0,0,0,0.5275230407714844,0.11286163330078125
1755,17.55,1755,0.046909231692552567,0,0.2535165846347809,0.03833403065800667,0.1374625265598297,0.30514687299728394,0.03164352476596832,0.11653196811676025,0.6105217337608337,1.6098041534423828,0.12554700672626495,0.4979986548423767,0,0,0,0,0.5283050537109375,0.11450958251953125
1756,17.56,1756,0.04691915586590767,0,0.2528437077999115,0.03580112382769585,0.1461828500032425,0.28746625781059265,0.03199584409594536,0.11548947542905807,0.6092882752418518,1.6345421075820923,0.1354006826877594,0.47842928767204285,0,0,0,0,0.5290899276733398,0.11618804931640625
1757,17.57,1757,0.046876460313797,0,0.2521723806858063,0.03381597250699997,0.15335215628147125,0.25472158193588257,0.03240274637937546,0.11524637043476105,0.6076662540435791,1.8468223810195923,0.1434817910194397,0.5108919739723206,0,0,0,0,0.529881477355957,0.11794281005859375
1758,17.580000000000002,1758,0.04676734656095505,0,0.2513181269168854,0.0318298377096653,0.18147046864032745,0.3302534520626068,0.03280891850590706,0.11505776643753052,0.6055983901023865,1.8787328004837036,0.15543636679649353,0.552208662033081,0,0,0,0,0.530670166015625,0.11980056762695312
1759,17.59,1759,0.0466560497879982,0,0.25011101365089417,0.029383016750216484,0.19947366416454315,0.4037853479385376,0.03322474658489227,0.11320756375789642,0.6017346978187561,2.317344903945923,0.16710063815116882,0.5973705053329468,0,0,0,0,0.5314435958862305,0.12171173095703125
1760,17.6,1760,0.046745914965867996,0,0.24889855086803436,0.02719333954155445,0.1930508315563202,0.34102362394332886,0.03368718922138214,0.11192560195922852,0.5968403816223145,2.415038824081421,0.17535576224327087,0.5947632789611816,0,0,0,0,0.5322198867797852,0.12371444702148438
