label,logged_steps,motion_total_frames,simulated_duration_s,motion_completion_fraction,motion_completed,exact_motion_frame_sequence,terminal_terms,all_metrics_finite,no_motion_wrap,started_near_platform_center,reward_mean,reward_p95,anchor_pos_mean,anchor_pos_p95,anchor_pos_max,anchor_rot_p95,body_pos_mean,body_pos_p95,body_pos_max,joint_pos_mean,joint_pos_p95,joint_pos_max,max_distance_from_center_m,xy_tracking_drift_p95_m,xy_tracking_drift_max_m,xy_tracking_drift_last_m,initial_stationary_xy_max_m,stationary_tail_xy_increase_m,stationary_tail_xy_slope_m_per_s,acceptance_profile,failed_checks,acceptance_pass
robust_seed2,3972,3972,39.71999999999915,1.0,True,True,,True,True,True,0.07660964554717833,0.08069079332053661,0.07584960063283303,0.1549701862037181,0.2713880240917206,0.11470751874148842,0.03435228406251169,0.05172268785536288,0.10805772244930267,0.38234394181178355,0.5826837956905365,1.0024795532226562,0.5929291360307345,0.15452869159932758,0.2713884927963506,0.051371850117895614,0.10712540801413159,0.04506732114701592,0.01070371921984781,robust,['stationary_tail_xy_slope'],False
