label,logged_steps,motion_total_frames,simulated_duration_s,motion_completion_fraction,motion_completed,exact_motion_frame_sequence,terminal_terms,all_metrics_finite,no_motion_wrap,started_near_platform_center,reward_mean,reward_p95,anchor_pos_mean,anchor_pos_p95,anchor_pos_max,anchor_rot_p95,body_pos_mean,body_pos_p95,body_pos_max,joint_pos_mean,joint_pos_p95,joint_pos_max,max_distance_from_center_m,xy_tracking_drift_p95_m,xy_tracking_drift_max_m,xy_tracking_drift_last_m,initial_stationary_xy_max_m,stationary_tail_xy_increase_m,stationary_tail_xy_slope_m_per_s,acceptance_profile,failed_checks,acceptance_pass
nominal_seed42,3972,3972,39.71999999999915,1.0,True,True,,True,True,True,0.0722043484830169,0.07584618851542473,0.081614120429136,0.1552354022860527,0.18508416414260864,0.1200978510081768,0.042050765318845745,0.06431468576192854,0.0899742841720581,0.6215482753329167,0.8074147343635558,0.9506361484527588,0.5895372150443043,0.15452155302614357,0.18278362511191273,0.0617874058148838,0.05740605109838246,-0.02321738950669315,-0.010573682324728965,nominal,[],True
robust_seed0,3972,3972,39.71999999999915,1.0,True,True,,True,True,True,0.07063281284279424,0.07508437484502792,0.1180213991601127,0.2770100891590118,0.3496718406677246,0.11406037509441375,0.044120099553401085,0.06663434505462647,0.08533468097448349,0.6547150814503409,0.9126020073890685,1.2013044357299805,0.6694561700747541,0.2768510718917142,0.3495508139761941,0.061814037147003016,0.29388706034105067,0.04188610721620409,0.005988356204176106,robust,"['joint_pos_p95', 'xy_tracking_drift_p95', 'initial_stationary_xy_max']",False
robust_seed1,3972,3972,39.71999999999915,1.0,True,True,,True,True,True,0.07007859487270361,0.07569761276245117,0.11528468091572631,0.22094446718692773,0.27696990966796875,0.1437010742723941,0.04542301818932438,0.06911933198571203,0.10056588053703308,0.6839517316924482,1.0041053652763365,1.3318836688995361,0.6188867254820841,0.2200326032182935,0.27390517204934456,0.10591218109095449,0.11005592679342886,-0.044864069709339455,-0.0031526897883568097,robust,['joint_pos_p95'],False
robust_seed2,3972,3972,39.71999999999915,1.0,True,True,,True,True,True,0.0721853875948073,0.07578695565462112,0.07569921281394358,0.1798651523888111,0.24730363488197327,0.11532095074653614,0.036783022342204263,0.05255458317697048,0.07207971811294556,0.5797046390000997,0.8100649535655975,1.0850787162780762,0.6079435129815292,0.17797803806578485,0.24526475474680628,0.022812110642582758,0.11079521565441196,0.013764256883359827,0.009340381113287494,robust,[],True
