playback_step,simulation_time_s,motion_frame,reward,done,error_anchor_pos,error_anchor_xy,error_anchor_rot,error_anchor_lin_vel,error_anchor_xy_vel,error_anchor_ang_vel,error_body_pos,error_body_rot,error_joint_pos,error_joint_vel,motion_wrap_count,error_body_lin_vel,error_body_ang_vel,termination_time_out,termination_anchor_pos,termination_anchor_ori,termination_ee_body_pos,root_x_from_env_origin,root_y_from_env_origin
0,0.0,0,0.0539507232606411,0,0.0070336018688976765,0.0002688793756533414,0.011416911147534847,0.8201929926872253,0.549923300743103,2.2494137287139893,0.007776892744004726,0.016291599720716476,0.1319003850221634,22.866426467895508,0.0,0.7151763439178467,3.505443572998047,0,0,0,0,0.0002655833959579468,4.1961669921875e-05
1,0.01,1,0.061392322182655334,0,0.01591457426548004,0.0019307774491608143,0.023022668436169624,0.737975537776947,0.3591158390045166,1.060348391532898,0.01636960171163082,0.026315417140722275,0.21479326486587524,13.464299201965332,0.0,0.6436315774917603,2.292316198348999,0,0,0,0,0.00182265043258667,0.000637054443359375
2,0.02,2,0.07051172107458115,0,0.022455913946032524,0.003819517558440566,0.027467593550682068,0.5639628171920776,0.13598157465457916,0.9891899824142456,0.022012922912836075,0.03644423931837082,0.26840412616729736,11.084440231323242,0.0,0.546991765499115,2.114041328430176,0,0,0,0,0.0035884100943803787,0.001308441162109375
3,0.03,3,0.07584322988986969,0,0.027295969426631927,0.004382996819913387,0.031866662204265594,0.4335736036300659,0.06049519404768944,1.0131117105484009,0.026690300554037094,0.047006867825984955,0.2990100681781769,6.490560054779053,0.0,0.46349427103996277,1.4663633108139038,0,0,0,0,0.004162297584116459,0.001373291015625
4,0.04,4,0.077488474547863,0,0.031042108312249184,0.004563365131616592,0.03628503903746605,0.34225377440452576,0.07159373164176941,0.5377709269523621,0.03049975261092186,0.05516616627573967,0.31952014565467834,4.856632232666016,0.0,0.37481969594955444,0.9845163822174072,0,0,0,0,0.004409517161548138,0.0011749267578125
5,0.05,5,0.07858424633741379,0,0.033793531358242035,0.00478793028742075,0.03615080937743187,0.25791317224502563,0.028588151559233665,0.3767218589782715,0.03319324553012848,0.05980093777179718,0.32497546076774597,4.819127082824707,0.0,0.2981224060058594,0.9285545349121094,0,0,0,0,0.004717160947620869,0.000820159912109375
6,0.06,6,0.07917565852403641,0,0.03551487624645233,0.0050542657263576984,0.03247588872909546,0.16279464960098267,0.02096281573176384,0.5463363528251648,0.03483014181256294,0.06190671771764755,0.32302090525627136,4.222599029541016,0.0,0.2165089100599289,0.8402819037437439,0,0,0,0,0.005027959123253822,0.000514984130859375
7,0.07,7,0.08006060868501663,0,0.036251068115234375,0.005355680827051401,0.028581349179148674,0.06755843013525009,0.028955256566405296,0.5744250416755676,0.03550298511981964,0.06311531364917755,0.3200245201587677,3.8161966800689697,0.0,0.15568533539772034,0.7069200277328491,0,0,0,0,0.005342347547411919,0.000377655029296875
8,0.08,8,0.07988550513982773,0,0.036028988659381866,0.00569463474676013,0.02498495951294899,0.04910724610090256,0.02589910849928856,0.5826287269592285,0.035265255719423294,0.06447341293096542,0.3178457021713257,3.542745351791382,0.0,0.16021683812141418,0.7409604787826538,0,0,0,0,0.0056828465312719345,0.0003662109375
9,0.09,9,0.07975102961063385,0,0.034911688417196274,0.006104293279349804,0.023100659251213074,0.13434277474880219,0.019503192976117134,0.5029411911964417,0.03418819233775139,0.06558331847190857,0.31318292021751404,3.4016804695129395,0.0,0.20723098516464233,0.7082163095474243,0,0,0,0,0.006082852371037006,0.00051116943359375
10,0.1,10,0.07939815521240234,0,0.03297363594174385,0.006433472037315369,0.02430630661547184,0.21896424889564514,0.007010388188064098,0.3949195444583893,0.03242349252104759,0.06585684418678284,0.30466127395629883,3.5750350952148438,0.0,0.26306089758872986,0.7431482672691345,0,0,0,0,0.0063979411497712135,0.000675201416015625
11,0.11,11,0.07863752543926239,0,0.030290937051177025,0.006621763575822115,0.026215480640530586,0.2824571132659912,0.01916247233748436,0.2575364112854004,0.03006456047296524,0.06519243121147156,0.29279813170433044,4.834409236907959,0.0,0.312162846326828,0.8281992673873901,0,0,0,0,0.006562354043126106,0.000885009765625
12,0.12,12,0.07903466373682022,0,0.027406470850110054,0.006563924252986908,0.024830570444464684,0.18752333521842957,0.08095316588878632,0.9047060608863831,0.027509724721312523,0.06339588016271591,0.2748166024684906,3.8504908084869385,0.0,0.2352098673582077,0.9245362281799316,0,0,0,0,0.006500830873847008,0.00090789794921875
13,0.13,13,0.0796799510717392,0,0.02519877254962921,0.006363678723573685,0.019711490720510483,0.18083077669143677,0.04491512477397919,0.4083192050457001,0.025313248857855797,0.061024513095617294,0.25844863057136536,3.5556411743164062,0.0,0.20658235251903534,0.6810601949691772,0,0,0,0,0.006314016878604889,0.00079345703125
14,0.14,14,0.08013936877250671,0,0.02350754849612713,0.006166946142911911,0.01937554031610489,0.13179299235343933,0.03441030904650688,0.3074854016304016,0.023693427443504333,0.06020539253950119,0.2410755157470703,3.7943356037139893,0.0,0.13668866455554962,0.4607616364955902,0,0,0,0,0.006083527579903603,0.001010894775390625
15,0.15,15,0.08086631447076797,0,0.02212580479681492,0.005889320746064186,0.02068844996392727,0.1262022703886032,0.029011359438300133,0.45193758606910706,0.022390468046069145,0.05833188816905022,0.22579236328601837,3.0872397422790527,0.0,0.13331106305122375,0.41701897978782654,0,0,0,0,0.005774014629423618,0.00115966796875
16,0.16,16,0.08102958649396896,0,0.020814303308725357,0.005588877014815807,0.021197186782956123,0.10922642052173615,0.006120630539953709,0.28362953662872314,0.021139299497008324,0.05678999051451683,0.21476155519485474,2.3472394943237305,0.0,0.1165892481803894,0.37695762515068054,0,0,0,0,0.005479829385876656,0.0010986328125
17,0.17,17,0.08070216327905655,0,0.019645847380161285,0.005336849484592676,0.019815456122159958,0.08578132092952728,0.022877587005496025,0.25064805150032043,0.02004018798470497,0.05552149936556816,0.20692278444766998,1.7019826173782349,0.0,0.09590277075767517,0.33151087164878845,0,0,0,0,0.005277534015476704,0.00079345703125
18,0.18,18,0.08071188628673553,0,0.018634341657161713,0.005100748501718044,0.017118142917752266,0.08719764649868011,0.043037209659814835,0.2714524269104004,0.01912701688706875,0.05422763153910637,0.20029783248901367,1.784109354019165,0.0,0.09886549413204193,0.39719057083129883,0,0,0,0,0.005090429447591305,0.000324249267578125
