label,logged_steps,motion_total_frames,simulated_duration_s,motion_completion_fraction,motion_completed,exact_motion_frame_sequence,terminal_terms,all_metrics_finite,no_motion_wrap,started_near_platform_center,reward_mean,reward_p95,anchor_pos_mean,anchor_pos_p95,anchor_pos_max,anchor_rot_p95,body_pos_mean,body_pos_p95,body_pos_max,joint_pos_mean,joint_pos_p95,joint_pos_max,max_distance_from_center_m,xy_tracking_drift_p95_m,xy_tracking_drift_max_m,xy_tracking_drift_last_m,initial_stationary_xy_max_m,stationary_tail_xy_increase_m,stationary_tail_xy_slope_m_per_s,acceptance_profile,failed_checks,acceptance_pass
nominal_seed42,3972,3972,39.71999999999915,1.0,True,True,,True,True,True,0.07685341772952559,0.08049553483724595,0.08545478391974567,0.17008676156401634,0.21970981359481812,0.14049016386270521,0.042128746042099346,0.06045676432549953,0.0747716948390007,0.418702465057193,0.586035045981407,0.8240486979484558,0.6725056198765665,0.16930053736518352,0.2196508320182346,0.022659503887932714,0.06816736274973034,0.019655653311073336,0.0014829966961856537,nominal,[],True
