label,logged_steps,motion_total_frames,simulated_duration_s,motion_completion_fraction,motion_completed,exact_motion_frame_sequence,terminal_terms,all_metrics_finite,no_motion_wrap,started_near_platform_center,reward_mean,reward_p95,anchor_pos_mean,anchor_pos_p95,anchor_pos_max,anchor_rot_p95,body_pos_mean,body_pos_p95,body_pos_max,joint_pos_mean,joint_pos_p95,joint_pos_max,max_distance_from_center_m,xy_tracking_drift_p95_m,xy_tracking_drift_max_m,xy_tracking_drift_last_m,initial_stationary_xy_max_m,stationary_tail_xy_increase_m,stationary_tail_xy_slope_m_per_s,acceptance_profile,failed_checks,acceptance_pass
robust_seed0,3972,3972,39.71999999999915,1.0,True,True,,True,True,True,0.07654787470142976,0.08019680380821229,0.10327503333005501,0.22877674549818028,0.33113816380500793,0.10408515967428685,0.03459732909496355,0.05030439309775829,0.06509064137935638,0.38469438332865485,0.6007597118616101,0.7618615627288818,0.6490032212760553,0.22837544375349422,0.33109052973040387,0.0928696641286894,0.15748622835635556,0.047135606519793774,0.0073833061634620695,robust,[],True
