playback_step,simulation_time_s,motion_frame,reward,done,error_anchor_pos,error_anchor_xy,error_anchor_rot,error_anchor_lin_vel,error_anchor_xy_vel,error_anchor_ang_vel,error_body_pos,error_body_rot,error_joint_pos,error_joint_vel,motion_wrap_count,error_body_lin_vel,error_body_ang_vel,termination_time_out,termination_anchor_pos,termination_anchor_ori,termination_ee_body_pos,root_x_from_env_origin,root_y_from_env_origin
0,0.0,0,0.07868972420692444,0,0.0004275502578821033,0.0004221449780743569,0.001996003556996584,0.09089183807373047,0.05099788308143616,0.25794970989227295,0.0007095636683516204,0.004118239972740412,0.021884355694055557,3.2442052364349365,0.0,0.14695048332214355,0.634656548500061,0,0,0,0,0.0004177093505859375,6.103515625e-05
1,0.01,1,0.08042044192552567,0,0.0018803015118464828,0.0011039351811632514,0.004057553131133318,0.17705972492694855,0.05687199532985687,0.16951143741607666,0.002835084218531847,0.0112683717161417,0.05828196182847023,3.780104160308838,0.0,0.24590492248535156,0.7020645141601562,0,0,0,0,0.0010938644409179688,0.000148773193359375
2,0.02,2,0.08005554229021072,0,0.004344599321484566,0.0018241764046251774,0.005655638407915831,0.27399852871894836,0.06655166298151016,0.14034231007099152,0.005985010415315628,0.01858399622142315,0.09840913116931915,4.038217067718506,0.0,0.33989769220352173,0.7363027334213257,0,0,0,0,0.0018200874328613281,0.0001220703125
3,0.03,3,0.07918189465999603,0,0.007813566364347935,0.0026417735498398542,0.007214335724711418,0.37805870175361633,0.07995665073394775,0.2070574164390564,0.010059181600809097,0.026125622913241386,0.1387777179479599,4.040585994720459,0.0,0.4332035779953003,0.7841848134994507,0,0,0,0,0.002639293670654297,-0.00011444091796875
4,0.04,4,0.07935156673192978,0,0.010184143669903278,0.002908393507823348,0.009543023072183132,0.13632860779762268,0.04035762697458267,0.3226006329059601,0.01247284933924675,0.02825877070426941,0.14047859609127045,2.2880210876464844,0.0,0.14692600071430206,0.5134268999099731,0,0,0,0,0.0029077529907226562,-6.103515625e-05
5,0.05,5,0.0784403383731842,0,0.011229089461266994,0.0034453487023711205,0.011311458423733711,0.11538160592317581,0.10251856595277786,0.4276590645313263,0.013344042003154755,0.028794214129447937,0.1420397013425827,2.1898560523986816,0.0,0.12344175577163696,0.5146427154541016,0,0,0,0,0.0033922195434570312,-0.00060272216796875
6,0.06,6,0.0782732293009758,0,0.011938131414353848,0.004434947855770588,0.012726160697638988,0.1215580627322197,0.12093080580234528,0.28989869356155396,0.013990629464387894,0.03294104337692261,0.15524055063724518,2.3063647747039795,0.0,0.09387463331222534,0.5008076429367065,0,0,0,0,0.004301548004150391,-0.001079559326171875
7,0.07,7,0.07867786288261414,0,0.012500234879553318,0.005362002644687891,0.01470563281327486,0.09379015117883682,0.09240833669900894,0.3083859384059906,0.01451108604669571,0.03699783980846405,0.16890421509742737,1.6733298301696777,0.0,0.07873520255088806,0.3699520230293274,0,0,0,0,0.005199909210205078,-0.001308441162109375
8,0.08,8,0.07939986139535904,0,0.012999871745705605,0.0060759009793400764,0.015294467099010944,0.0794917643070221,0.07854583114385605,0.1187211200594902,0.014983296394348145,0.03968925029039383,0.1791977882385254,1.3934942483901978,0.0,0.06623774021863937,0.279538631439209,0,0,0,0,0.005914211273193359,-0.001392364501953125
9,0.09,9,0.07933145016431808,0,0.013500325381755829,0.006627051625400782,0.01487787626683712,0.06424117088317871,0.06026667356491089,0.10732295364141464,0.015401999466121197,0.040601447224617004,0.18518459796905518,1.2493256330490112,0.0,0.0643656998872757,0.2774915099143982,0,0,0,0,0.006478309631347656,-0.00139617919921875
10,0.1,10,0.07959513366222382,0,0.014061891473829746,0.007019181735813618,0.012867768295109272,0.0560019314289093,0.04499766603112221,0.23200488090515137,0.015849757939577103,0.040077026933431625,0.1868261843919754,1.3287875652313232,0.0,0.06773670017719269,0.2977297902107239,0,0,0,0,0.006881237030029297,-0.001384735107421875
11,0.11,11,0.07924561202526093,0,0.014641848392784595,0.007491455413401127,0.011115938425064087,0.06447292864322662,0.061268072575330734,0.14607439935207367,0.016257010400295258,0.039832547307014465,0.1900724470615387,1.0653868913650513,0.0,0.06369812786579132,0.271289199590683,0,0,0,0,0.007330417633056641,-0.001544952392578125
12,0.12,12,0.07960736006498337,0,0.015249961987137794,0.008100553415715694,0.010184221900999546,0.07541453093290329,0.07136363536119461,0.03486886993050575,0.01667088083922863,0.04081398621201515,0.1958950161933899,0.9575565457344055,0.0,0.06478220969438553,0.22766920924186707,0,0,0,0,0.007917404174804688,-0.001712799072265625
13,0.13,13,0.07898566126823425,0,0.01590249314904213,0.00865707453340292,0.009425067342817783,0.07215280830860138,0.0618886835873127,0.12186221033334732,0.017122134566307068,0.041308023035526276,0.19986727833747864,1.4004731178283691,0.0,0.06804266571998596,0.26481181383132935,0,0,0,0,0.008473396301269531,-0.001773834228515625
14,0.14,14,0.07941558957099915,0,0.016588902100920677,0.009118132293224335,0.008186561055481434,0.06557510793209076,0.050056517124176025,0.11156535893678665,0.017594631761312485,0.04141393303871155,0.2023237943649292,1.2118335962295532,0.0,0.07091175019741058,0.2371189445257187,0,0,0,0,0.008941650390625,-0.0017852783203125
15,0.15,15,0.07968252897262573,0,0.017309527844190598,0.009567908942699432,0.006918876897543669,0.06905936449766159,0.0524805411696434,0.11268696933984756,0.018074486404657364,0.0413387268781662,0.20335039496421814,1.2062687873840332,0.0,0.07517942786216736,0.24344336986541748,0,0,0,0,0.009401321411132812,-0.00177764892578125
16,0.16,16,0.07934579998254776,0,0.01801360584795475,0.0100887231528759,0.006191038526594639,0.07793690264225006,0.0695364847779274,0.03937974572181702,0.0185186006128788,0.041587766259908676,0.20582960546016693,1.0306740999221802,0.0,0.07294957339763641,0.21229934692382812,0,0,0,0,0.00995635986328125,-0.001628875732421875
17,0.17,17,0.07945317029953003,0,0.01869269274175167,0.010597738437354565,0.005445424932986498,0.07252328097820282,0.06153108552098274,0.10039515793323517,0.0189568679779768,0.04185968264937401,0.20883899927139282,1.2009246349334717,0.0,0.07671359181404114,0.2435176819562912,0,0,0,0,0.010502815246582031,-0.001415252685546875
18,0.18,18,0.07947354018688202,0,0.019379669800400734,0.010978744365274906,0.00415662070736289,0.07569359242916107,0.05808189883828163,0.13505315780639648,0.01944383978843689,0.041695695370435715,0.21039342880249023,1.5291266441345215,0.0,0.08863915503025055,0.3019047975540161,0,0,0,0,0.010920524597167969,-0.001129150390625
19,0.19,19,0.07924915105104446,0,0.02011878415942192,0.011362485587596893,0.0034108422696590424,0.08707553148269653,0.07061488926410675,0.10511769354343414,0.01995004713535309,0.04144734516739845,0.2133694887161255,1.7894253730773926,0.0,0.09296518564224243,0.348738431930542,0,0,0,0,0.011336326599121094,-0.00077056884765625
20,0.2,20,0.07914905250072479,0,0.020925795659422874,0.011908712796866894,0.0030655094888061285,0.09796365350484848,0.08669637888669968,0.0843578428030014,0.020454498007893562,0.04176052659749985,0.21984310448169708,1.693846583366394,0.0,0.09171702712774277,0.3111528158187866,0,0,0,0,0.011903762817382812,-0.00034332275390625
21,0.21,21,0.07864580303430557,0,0.021741002798080444,0.012601089663803577,0.004071795381605625,0.1120033860206604,0.10471992194652557,0.23569786548614502,0.02091582678258419,0.04251944273710251,0.22958078980445862,1.893884301185608,0.0,0.09167297929525375,0.3413049578666687,0,0,0,0,0.012600421905517578,0.00012969970703125
22,0.22,22,0.07807459682226181,0,0.02251318097114563,0.013467347249388695,0.005081168841570616,0.11539111286401749,0.1140366792678833,0.11136460304260254,0.02127785235643387,0.04368500038981438,0.24156072735786438,1.6661626100540161,0.0,0.09194730222225189,0.2818894386291504,0,0,0,0,0.013448238372802734,0.0007171630859375
23,0.23,23,0.07826852053403854,0,0.02330862730741501,0.01448512077331543,0.006443842314183712,0.13566374778747559,0.13392315804958344,0.23113250732421875,0.021598679944872856,0.04525023326277733,0.25380492210388184,1.785376787185669,0.0,0.10144319385290146,0.3143959939479828,0,0,0,0,0.014414310455322266,0.001430511474609375
24,0.24,24,0.07838265597820282,0,0.024218842387199402,0.015558533370494843,0.007921886630356312,0.1297452449798584,0.12649789452552795,0.11931375414133072,0.021984105929732323,0.04673540219664574,0.2650604844093323,1.643897533416748,0.0,0.10946490615606308,0.2883664667606354,0,0,0,0,0.015404224395751953,0.002185821533203125
25,0.25,25,0.07762684673070908,0,0.02516457438468933,0.016649100929498672,0.00925502274185419,0.13027101755142212,0.12948256731033325,0.1448323279619217,0.02234269678592682,0.0481870099902153,0.27683839201927185,1.9720860719680786,0.0,0.12278473377227783,0.341897189617157,0,0,0,0,0.0163726806640625,0.003021240234375
26,0.26,26,0.0769866555929184,0,0.02589907869696617,0.017623528838157654,0.011286819353699684,0.12556564807891846,0.12337889522314072,0.4154908061027527,0.022466227412223816,0.049948595464229584,0.2902384102344513,2.7960519790649414,0.0,0.16451603174209595,0.5652968287467957,0,0,0,0,0.01719379425048828,0.00386810302734375
27,0.27,27,0.07654713839292526,0,0.026564665138721466,0.018795618787407875,0.013741443865001202,0.15579456090927124,0.14360205829143524,0.6286787986755371,0.022293440997600555,0.05202929303050041,0.3051035702228546,3.078925371170044,0.0,0.20645830035209656,0.7166389226913452,0,0,0,0,0.01821422576904297,0.004638671875
28,0.28,28,0.07708028703927994,0,0.027229303494095802,0.02002192847430706,0.0170421302318573,0.14144395291805267,0.12666025757789612,0.5919744372367859,0.022083347663283348,0.05500946566462517,0.31938862800598145,3.0314648151397705,0.0,0.24163612723350525,0.7293533086776733,0,0,0,0,0.019302845001220703,0.00531768798828125
29,0.29,29,0.07568830996751785,0,0.027598315849900246,0.020807774737477303,0.021645953878760338,0.10164690017700195,0.06355918943881989,0.8304818868637085,0.02182670682668686,0.0580146424472332,0.3308766186237335,3.867384433746338,0.0,0.2961289882659912,0.8878974914550781,0,0,0,0,0.020018577575683594,0.00567626953125
30,0.3,30,0.07361986488103867,0,0.027770422399044037,0.02161923050880432,0.028725609183311462,0.1722288876771927,0.09867211431264877,0.9689201712608337,0.02142869494855404,0.0611121729016304,0.3443620800971985,4.4934258460998535,0.0,0.34845834970474243,1.0267820358276367,0,0,0,0,0.020798206329345703,0.005901336669921875
31,0.31,31,0.07524947077035904,0,0.027994973585009575,0.022590409964323044,0.0361870639026165,0.16517536342144012,0.0960773453116417,1.0016064643859863,0.021423226222395897,0.06482396274805069,0.357972115278244,4.304025173187256,0.0,0.36338651180267334,1.0516554117202759,0,0,0,0,0.021723270416259766,0.006198883056640625
32,0.32,32,0.07479649782180786,0,0.028346993029117584,0.023359389975667,0.04218205064535141,0.11453747004270554,0.09229141473770142,0.7213854789733887,0.022208038717508316,0.06866706907749176,0.3646003305912018,4.011970520019531,0.0,0.36586934328079224,0.9992913007736206,0,0,0,0,0.022432327270507812,0.0065155029296875
33,0.33,33,0.07479971647262573,0,0.028832359239459038,0.02392120286822319,0.046684492379426956,0.06967832148075104,0.06896476447582245,0.4837491512298584,0.02370316907763481,0.07261728495359421,0.36649277806282043,4.656561374664307,0.0,0.3821474313735962,1.1632589101791382,0,0,0,0,0.022922515869140625,0.006839752197265625
34,0.34,34,0.07362335175275803,0,0.02958705835044384,0.024383695796132088,0.04806005209684372,0.10171402245759964,0.06296239793300629,0.16615356504917145,0.026046689599752426,0.0772857740521431,0.3635152578353882,4.934978008270264,0.0,0.411016047000885,1.321824073791504,0,0,0,0,0.023283958435058594,0.00724029541015625
35,0.35000000000000003,35,0.07303851842880249,0,0.030962863937020302,0.025035623461008072,0.044827867299318314,0.20927214622497559,0.09492383897304535,0.5027287602424622,0.029127556830644608,0.08147385716438293,0.35495108366012573,5.239903450012207,0.0,0.4401451349258423,1.4105050563812256,0,0,0,0,0.023728370666503906,0.007984161376953125
36,0.36,36,0.06966779381036758,0,0.03322528302669525,0.0260582584887743,0.03314703330397606,0.345542311668396,0.1390179693698883,1.552215576171875,0.03266366571187973,0.08427418768405914,0.33539894223213196,7.121318340301514,0.0,0.5174446105957031,1.6352887153625488,0,0,0,0,0.02433919906616211,0.009307861328125
37,0.37,37,0.07017706334590912,0,0.036517076194286346,0.02760290913283825,0.019363384693861008,0.4560125768184662,0.18371659517288208,1.7797536849975586,0.036648210138082504,0.08740710467100143,0.3218097686767578,8.251415252685547,0.0,0.5920280814170837,1.6869843006134033,0,0,0,0,0.025366783142089844,0.010883331298828125
38,0.38,38,0.07419979572296143,0,0.03976394981145859,0.029213842004537582,0.015238088555634022,0.24940066039562225,0.18417227268218994,0.2913317382335663,0.03956316411495209,0.08885862678289413,0.31166431307792664,4.977893352508545,0.0,0.28369054198265076,0.9890645742416382,0,0,0,0,0.026500701904296875,0.012294769287109375
39,0.39,39,0.07487576454877853,0,0.04201621562242508,0.030880199745297432,0.01913132518529892,0.23336640000343323,0.21196024119853973,0.5451627969741821,0.040773626416921616,0.08857496827840805,0.3049868941307068,3.8757126331329346,0.0,0.22909432649612427,0.8205162286758423,0,0,0,0,0.027731895446777344,0.013584136962890625
