label,logged_steps,motion_total_frames,simulated_duration_s,motion_completion_fraction,motion_completed,exact_motion_frame_sequence,terminal_terms,all_metrics_finite,no_motion_wrap,started_near_platform_center,reward_mean,reward_p95,anchor_pos_mean,anchor_pos_p95,anchor_pos_max,anchor_rot_p95,body_pos_mean,body_pos_p95,body_pos_max,joint_pos_mean,joint_pos_p95,joint_pos_max,max_distance_from_center_m,xy_tracking_drift_p95_m,xy_tracking_drift_max_m,xy_tracking_drift_last_m,initial_stationary_xy_max_m,stationary_tail_xy_increase_m,stationary_tail_xy_slope_m_per_s,acceptance_profile,failed_checks,acceptance_pass
nominal_interactive_seed42,3972,3972,39.71999999999915,1.0,True,True,,True,True,True,0.07656966576921076,0.08084121495485305,0.10557200885548988,0.1833379976451397,0.21319369971752167,0.1109173499047756,0.04266874127083881,0.06590332463383675,0.07834210991859436,0.4148265269265134,0.6243187129497527,0.7847999334335327,0.48717452793015253,0.18271477497366753,0.21191925651801824,0.08179597441464063,0.13940246069809975,-0.004042579411806288,-0.003878818082580597,nominal,[],True
