playback_step,simulation_time_s,motion_frame,reward,done,error_anchor_pos,error_anchor_xy,error_anchor_rot,error_anchor_lin_vel,error_anchor_xy_vel,error_anchor_ang_vel,error_body_pos,error_body_rot,error_joint_pos,error_joint_vel,motion_wrap_count,error_body_lin_vel,error_body_ang_vel,termination_time_out,termination_anchor_pos,termination_anchor_ori,termination_ee_body_pos,root_x_from_env_origin,root_y_from_env_origin
0,0.0,0,0.06554986536502838,0,0.0017648173961788416,0.0016864726785570383,0.012188651598989964,0.2423444241285324,0.24233117699623108,1.1751395463943481,0.0033525824546813965,0.017824601382017136,0.12237492203712463,16.54039192199707,0.0,0.4103492200374603,2.4633426666259766,0,0,0,0,0.0016841888427734375,8.7738037109375e-05
1,0.01,1,0.06885223090648651,0,0.0034625576809048653,0.0034154884051531553,0.014437368139624596,0.18064004182815552,0.025916757062077522,0.9017264246940613,0.007041516713798046,0.03836994990706444,0.24616801738739014,5.836099624633789,0.0,0.32073235511779785,1.2803795337677002,0,0,0,0,0.0034122467041015625,0.000148773193359375
2,0.02,2,0.07868083566427231,0,0.004264412447810173,0.0031049742829054594,0.006640693172812462,0.19568857550621033,0.06880813837051392,0.8780410885810852,0.009120834991335869,0.04007622227072716,0.24759984016418457,3.6386280059814453,0.0,0.20546716451644897,0.7480276823043823,0,0,0,0,0.0030879974365234375,0.000324249267578125
3,0.03,3,0.07729723304510117,0,0.0053799450397491455,0.0025831020902842283,0.007555251009762287,0.14403840899467468,0.04989936202764511,0.4658944010734558,0.010240202769637108,0.036681730300188065,0.22996796667575836,3.765273332595825,0.0,0.15049561858177185,0.745695948600769,0,0,0,0,0.00246429443359375,0.000774383544921875
4,0.04,4,0.07788693904876709,0,0.006633002310991287,0.0024620878975838423,0.012510091066360474,0.11581232398748398,0.04671764373779297,0.8442307114601135,0.011065557599067688,0.03369295597076416,0.22119683027267456,3.032209634780884,0.0,0.14363324642181396,0.6520254611968994,0,0,0,0,0.002155303955078125,0.001190185546875
5,0.05,5,0.07879454642534256,0,0.00777099747210741,0.0028854503761976957,0.019348718225955963,0.11001613736152649,0.07694483548402786,0.7299690246582031,0.011865995824337006,0.03279236704111099,0.2212829887866974,1.9632842540740967,0.0,0.12079080939292908,0.4270258843898773,0,0,0,0,0.0023136138916015625,0.0017242431640625
6,0.06,6,0.07912617921829224,0,0.008759557269513607,0.0035908871795982122,0.02401299774646759,0.10966180264949799,0.08644622564315796,0.5987929105758667,0.012596964836120605,0.03303413838148117,0.2232232689857483,1.5749478340148926,0.0,0.10755515098571777,0.3889869153499603,0,0,0,0,0.0027637481689453125,0.002292633056640625
7,0.07,7,0.07916468381881714,0,0.009743957780301571,0.004339080769568682,0.028225526213645935,0.11349482089281082,0.08864005655050278,0.4245639443397522,0.01333133690059185,0.033698469400405884,0.22357523441314697,1.3661764860153198,0.0,0.10210004448890686,0.3561275005340576,0,0,0,0,0.0032215118408203125,0.00290679931640625
8,0.08,8,0.07934088259935379,0,0.010767781175673008,0.005036569200456142,0.03091415949165821,0.10938350856304169,0.07975047081708908,0.3779604732990265,0.014084338210523129,0.033977799117565155,0.22112643718719482,1.2733209133148193,0.0,0.0996297225356102,0.31488144397735596,0,0,0,0,0.003612518310546875,0.003509521484375
9,0.09,9,0.07934529334306717,0,0.011819164268672466,0.00568287493661046,0.03318743035197258,0.1089891567826271,0.06987673044204712,0.2669326961040497,0.014881263487040997,0.03428881987929344,0.21893127262592316,1.4192107915878296,0.0,0.10134022682905197,0.3309076428413391,0,0,0,0,0.00390625,0.00412750244140625
10,0.1,10,0.07945547997951508,0,0.012865991331636906,0.006238039117306471,0.03464668244123459,0.09838392585515976,0.06341526657342911,0.2698935270309448,0.015696700662374496,0.034074075520038605,0.2151898741722107,1.3945144414901733,0.0,0.09387105703353882,0.29842087626457214,0,0,0,0,0.004123687744140625,0.004680633544921875
11,0.11,11,0.07932288199663162,0,0.013797401450574398,0.006800868082791567,0.03669450804591179,0.08659687638282776,0.06212316453456879,0.2759147584438324,0.016431022435426712,0.03397447615861893,0.21380174160003662,1.3665950298309326,0.0,0.08168289065361023,0.28772181272506714,0,0,0,0,0.0043792724609375,0.0052032470703125
12,0.12,12,0.0794043242931366,0,0.01460748165845871,0.00731233786791563,0.03895876929163933,0.07815226167440414,0.06349820643663406,0.2556302845478058,0.017090842127799988,0.03403835371136665,0.21338355541229248,1.2684426307678223,0.0,0.07238640636205673,0.2699972987174988,0,0,0,0,0.004642486572265625,0.005649566650390625
13,0.13,13,0.07925993949174881,0,0.01530289277434349,0.007846257649362087,0.04060608521103859,0.07028132677078247,0.06220908835530281,0.1999845951795578,0.017623048275709152,0.03481663763523102,0.21498650312423706,1.274099588394165,0.0,0.0664273351430893,0.24537599086761475,0,0,0,0,0.004940032958984375,0.00609588623046875
14,0.14,14,0.07963475584983826,0,0.01593874953687191,0.008339407853782177,0.041591063141822815,0.06190406158566475,0.04732544347643852,0.06740522384643555,0.018113451078534126,0.03596440702676773,0.2187815010547638,1.051408290863037,0.0,0.06657126545906067,0.20889613032341003,0,0,0,0,0.0052242279052734375,0.006500244140625
15,0.15,15,0.0796450674533844,0,0.016608184203505516,0.008689983747899532,0.04168695583939552,0.06187251955270767,0.035578325390815735,0.03593352064490318,0.01864897832274437,0.03660234808921814,0.22117546200752258,1.083000898361206,0.0,0.07134422659873962,0.21827077865600586,0,0,0,0,0.0053310394287109375,0.006862640380859375
16,0.16,16,0.07952764630317688,0,0.017313245683908463,0.009004751220345497,0.04126003012061119,0.06346458941698074,0.03628404811024666,0.05743931233882904,0.019213829189538956,0.03711977228522301,0.22297482192516327,1.0869280099868774,0.0,0.07127691060304642,0.26233434677124023,0,0,0,0,0.0054454803466796875,0.007171630859375
17,0.17,17,0.0795939713716507,0,0.01803249679505825,0.00937369279563427,0.04063799977302551,0.06709612905979156,0.04523453116416931,0.07490981370210648,0.019789213314652443,0.03755776584148407,0.22422762215137482,0.8592186570167542,0.0,0.0709766373038292,0.21145622432231903,0,0,0,0,0.0057086944580078125,0.007434844970703125
18,0.18,18,0.07953159511089325,0,0.018762797117233276,0.009828340262174606,0.03998027369379997,0.06968924403190613,0.05517054721713066,0.08057364076375961,0.020353443920612335,0.03805188089609146,0.22532902657985687,0.889248788356781,0.0,0.06898164004087448,0.2233591079711914,0,0,0,0,0.00609588623046875,0.007709503173828125
19,0.19,19,0.07948174327611923,0,0.01949632167816162,0.010372231714427471,0.039781440049409866,0.07558637112379074,0.06564273685216904,0.08081313222646713,0.020911261439323425,0.03873129189014435,0.22828955948352814,0.9725005030632019,0.0,0.07085620611906052,0.24308714270591736,0,0,0,0,0.0065746307373046875,0.008022308349609375
20,0.2,20,0.07943461835384369,0,0.02024995908141136,0.010971634648740292,0.04000305384397507,0.07643041759729385,0.0658835843205452,0.05502314865589142,0.021478241309523582,0.03978916257619858,0.23242248594760895,0.9357219338417053,0.0,0.07201987504959106,0.2352425903081894,0,0,0,0,0.007076263427734375,0.00838470458984375
21,0.21,21,0.07946491986513138,0,0.020972851663827896,0.011527469381690025,0.039826005697250366,0.07093945145606995,0.061054907739162445,0.036215152591466904,0.022028233855962753,0.041178248822689056,0.23694540560245514,0.9904564023017883,0.0,0.07315834611654282,0.23860424757003784,0,0,0,0,0.00753021240234375,0.00872802734375
22,0.22,22,0.07929889857769012,0,0.021645471453666687,0.012040003202855587,0.03953220322728157,0.06272978335618973,0.052619341760873795,0.08976666629314423,0.02255886420607567,0.04269983619451523,0.24222539365291595,0.9319230318069458,0.0,0.06979894638061523,0.23342585563659668,0,0,0,0,0.007938385009765625,0.009052276611328125
23,0.23,23,0.07908841967582703,0,0.02226300910115242,0.012465818785130978,0.039029087871313095,0.056954529136419296,0.039708781987428665,0.09512224793434143,0.023072078824043274,0.04409356415271759,0.24828389286994934,1.221238613128662,0.0,0.0704503282904625,0.24712559580802917,0,0,0,0,0.008283615112304688,0.00931549072265625
24,0.24,24,0.07896747440099716,0,0.022940196096897125,0.012818610295653343,0.038192663341760635,0.06571442633867264,0.03839576244354248,0.09826207906007767,0.023661522194743156,0.045551102608442307,0.2556343674659729,1.6723034381866455,0.0,0.07587915658950806,0.32751864194869995,0,0,0,0,0.008569717407226562,0.009532928466796875
25,0.25,25,0.07921907305717468,0,0.023676130920648575,0.01315544918179512,0.03695091977715492,0.06468425691127777,0.03753039240837097,0.15684443712234497,0.024289077147841454,0.04683442413806915,0.26093021035194397,1.3148198127746582,0.0,0.07406363636255264,0.30408209562301636,0,0,0,0,0.008890151977539062,0.00969696044921875
26,0.26,26,0.07849382609128952,0,0.024348381906747818,0.013471201993525028,0.03546206280589104,0.06976065039634705,0.04625304043292999,0.22331330180168152,0.02487323246896267,0.04779218137264252,0.2642832398414612,1.4440724849700928,0.0,0.07372771203517914,0.32287800312042236,0,0,0,0,0.009319305419921875,0.00972747802734375
27,0.27,27,0.0791296437382698,0,0.024997945874929428,0.013806052505970001,0.03386981412768364,0.07774093747138977,0.06930234283208847,0.14960122108459473,0.025405049324035645,0.04775727540254593,0.2629343569278717,1.0196363925933838,0.0,0.07023345679044724,0.22778356075286865,0,0,0,0,0.00986480712890625,0.0096588134765625
28,0.28,28,0.07886286079883575,0,0.02553923986852169,0.014301209710538387,0.03281939774751663,0.09564714133739471,0.09462946653366089,0.04277445375919342,0.02575851045548916,0.04741523414850235,0.26124387979507446,1.3986337184906006,0.0,0.07198202610015869,0.3104625642299652,0,0,0,0,0.010663986206054688,0.00952911376953125
29,0.29,29,0.07913552969694138,0,0.026086509227752686,0.014894981868565083,0.03237367048859596,0.09284848719835281,0.09060751646757126,0.14365285634994507,0.02606899105012417,0.047420065850019455,0.26193562150001526,1.0729161500930786,0.0,0.07541144639253616,0.257032573223114,0,0,0,0,0.011554718017578125,0.0093994140625
30,0.3,30,0.07933888584375381,0,0.026709040626883507,0.01538254227489233,0.03229859471321106,0.0853981226682663,0.07748766988515854,0.2313896268606186,0.026485100388526917,0.047697633504867554,0.2634701132774353,0.7336111664772034,0.0,0.07981299608945847,0.18838441371917725,0,0,0,0,0.012264251708984375,0.00928497314453125
31,0.31,31,0.0793595090508461,0,0.027412965893745422,0.015806598588824272,0.032060280442237854,0.08820858597755432,0.0704345777630806,0.10145161300897598,0.026989281177520752,0.04838922619819641,0.26535558700561523,0.5546595454216003,0.0,0.08554612100124359,0.17798209190368652,0,0,0,0,0.012887954711914062,0.009151458740234375
32,0.32,32,0.07926728576421738,0,0.02819734811782837,0.01619304157793522,0.030871029943227768,0.09458103775978088,0.06935546547174454,0.1314793825149536,0.027584653347730637,0.049026720225811005,0.265617698431015,0.6505165696144104,0.0,0.09180989861488342,0.2097027748823166,0,0,0,0,0.013523101806640625,0.008907318115234375
