playback_step,simulation_time_s,motion_frame,reward,done,error_anchor_pos,error_anchor_xy,error_anchor_rot,error_anchor_lin_vel,error_anchor_xy_vel,error_anchor_ang_vel,error_body_pos,error_body_rot,error_joint_pos,error_joint_vel,motion_wrap_count,error_body_lin_vel,error_body_ang_vel,termination_time_out,termination_anchor_pos,termination_anchor_ori,termination_ee_body_pos,root_x_from_env_origin,root_y_from_env_origin
0,0.0,0,0.053766876459121704,0,0.007032579276710749,0.0002607070200610906,0.011467425152659416,0.81844162940979,0.5482809543609619,2.2647688388824463,0.007776965852826834,0.016305148601531982,0.131948783993721,22.871641159057617,0.0,0.7136601209640503,3.5043411254882812,0,0,0,0,0.0002551767975091934,5.340576171875e-05
1,0.01,1,0.06315507739782333,0,0.015947530046105385,0.0018686706898733974,0.023471452295780182,0.7415427565574646,0.35740891098976135,1.2443046569824219,0.016408147290349007,0.026978015899658203,0.21597062051296234,13.181988716125488,0.0,0.63233482837677,1.9106113910675049,0,0,0,0,0.0017271526157855988,0.000713348388671875
2,0.02,2,0.0697345957159996,0,0.022678740322589874,0.00374449766241014,0.029165126383304596,0.570310652256012,0.10821528732776642,1.3893853425979614,0.022062748670578003,0.037522345781326294,0.2686334252357483,11.964404106140137,0.0,0.6040293574333191,1.9978680610656738,0,0,0,0,0.0033623678609728813,0.00164794921875
3,0.03,3,0.07478842884302139,0,0.027745980769395828,0.004289402160793543,0.03623395040631294,0.4381840229034424,0.02723223902285099,1.5042122602462769,0.02674591913819313,0.04648686572909355,0.29716068506240845,6.969892978668213,0.0,0.4945116937160492,1.6282286643981934,0,0,0,0,0.0036082742735743523,0.0023193359375
4,0.04,4,0.07594415545463562,0,0.03163925185799599,0.00433782022446394,0.04592844471335411,0.33662521839141846,0.05339992046356201,1.2876733541488647,0.0306590273976326,0.054498665034770966,0.3208245038986206,5.982507228851318,0.0,0.42320412397384644,1.382700800895691,0,0,0,0,0.00329690333455801,0.002819061279296875
5,0.05,5,0.07807102799415588,0,0.034438375383615494,0.004317267797887325,0.05283233895897865,0.255106121301651,0.07095443457365036,0.6718044877052307,0.033646710216999054,0.059522539377212524,0.33298563957214355,4.513490676879883,0.0,0.32878535985946655,1.0264413356781006,0,0,0,0,0.002815350890159607,0.00327301025390625
6,0.06,6,0.07893683016300201,0,0.03615281358361244,0.00429801270365715,0.05513138324022293,0.17354030907154083,0.0802709087729454,0.43574339151382446,0.0356043241918087,0.06148300692439079,0.3330302834510803,3.596790075302124,0.0,0.23300687968730927,0.7995896339416504,0,0,0,0,0.002316772937774658,0.003620147705078125
7,0.07,7,0.07988521456718445,0,0.03688888996839523,0.0044417851604521275,0.05487695336341858,0.09799350053071976,0.07620082050561905,0.42109814286231995,0.036539334803819656,0.061824142932891846,0.3287067711353302,3.2424488067626953,0.0,0.14978641271591187,0.6331136226654053,0,0,0,0,0.0020126039162278175,0.00395965576171875
8,0.08,8,0.07991106063127518,0,0.03667348623275757,0.004674701020121574,0.05244944617152214,0.0750659927725792,0.06692418456077576,0.4664161205291748,0.03642570599913597,0.06150558218359947,0.32416027784347534,3.0405778884887695,0.0,0.1345674842596054,0.6096018552780151,0,0,0,0,0.0019226446747779846,0.004261016845703125
9,0.09,9,0.07979266345500946,0,0.0355706587433815,0.005045750178396702,0.04956118389964104,0.13719148933887482,0.06255004554986954,0.44937455654144287,0.03533124551177025,0.06049907207489014,0.31810930371284485,2.9097392559051514,0.0,0.18857550621032715,0.6286057829856873,0,0,0,0,0.002012052573263645,0.004627227783203125
10,0.1,10,0.07918030768632889,0,0.033691175282001495,0.005389162339270115,0.04783901199698448,0.19938021898269653,0.051199108362197876,0.2836598753929138,0.03350984677672386,0.05855996534228325,0.30554258823394775,3.8214685916900635,0.0,0.23635625839233398,0.7423684000968933,0,0,0,0,0.002064167521893978,0.004978179931640625
11,0.11,11,0.07887342572212219,0,0.031319428235292435,0.005596435163170099,0.04473324865102768,0.1838885098695755,0.08336494863033295,0.89283686876297,0.03123948723077774,0.056466490030288696,0.2864737808704376,3.647003173828125,0.0,0.24145691096782684,0.9586221575737,0,0,0,0,0.0019717616960406303,0.005237579345703125
12,0.12,12,0.07915273308753967,0,0.029201507568359375,0.0055346135050058365,0.03787219524383545,0.18991369009017944,0.06939159333705902,0.6058962345123291,0.02896515652537346,0.05335604399442673,0.2661500573158264,3.2465908527374268,0.0,0.23629125952720642,0.755440890789032,0,0,0,0,0.0017202980816364288,0.005260467529296875
13,0.13,13,0.07972580194473267,0,0.02704066038131714,0.005693185608834028,0.032329998910427094,0.20738376677036285,0.08667011559009552,0.6604154109954834,0.026577841490507126,0.05175585672259331,0.2517892122268677,3.5427234172821045,0.0,0.25610917806625366,0.7550922632217407,0,0,0,0,0.001654788851737976,0.0054473876953125
14,0.14,14,0.0803515762090683,0,0.025177359580993652,0.006037332583218813,0.03077174723148346,0.14711157977581024,0.07187767326831818,0.3089315891265869,0.024573666974902153,0.05215725302696228,0.23430149257183075,3.61924409866333,0.0,0.14289671182632446,0.4933323264122009,0,0,0,0,0.001529790461063385,0.005840301513671875
15,0.15,15,0.08087214082479477,0,0.02399308606982231,0.006425417494028807,0.03360264375805855,0.12495354562997818,0.05490560829639435,0.40969976782798767,0.023325394839048386,0.05082777142524719,0.22017093002796173,3.09185528755188,0.0,0.12761329114437103,0.46738386154174805,0,0,0,0,0.0012916643172502518,0.00629425048828125
16,0.16,16,0.08100331574678421,0,0.022888677194714546,0.006597486324608326,0.03477993234992027,0.1052040308713913,0.02698853425681591,0.14767087996006012,0.02227821759879589,0.05017627030611038,0.21048471331596375,2.127054452896118,0.0,0.10871350020170212,0.3064616620540619,0,0,0,0,0.0012333877384662628,0.006481170654296875
17,0.17,17,0.08073557168245316,0,0.02188023552298546,0.006521276198327541,0.034285202622413635,0.08401051163673401,0.024906355887651443,0.18531817197799683,0.021394697949290276,0.05005267262458801,0.2042839676141739,1.2183881998062134,0.0,0.09402228891849518,0.26537367701530457,0,0,0,0,0.0013406183570623398,0.006381988525390625
18,0.18,18,0.08064601570367813,0,0.02095343917608261,0.006242298986762762,0.032240770757198334,0.08490519225597382,0.04137691482901573,0.34625443816185,0.0206281840801239,0.04989268630743027,0.19956813752651215,1.0241979360580444,0.0,0.09080278873443604,0.29595747590065,0,0,0,0,0.001521935686469078,0.006053924560546875
19,0.19,19,0.08123520016670227,0,0.02002023719251156,0.005824282765388489,0.0289230365306139,0.08763734251260757,0.05049510672688484,0.3174303472042084,0.0198720283806324,0.049513690173625946,0.19529500603675842,1.2145363092422485,0.0,0.09056752175092697,0.2884746193885803,0,0,0,0,0.001666070893406868,0.005580902099609375
20,0.2,20,0.08102922886610031,0,0.01904161646962166,0.00527961365878582,0.026440106332302094,0.09173949807882309,0.05214850232005119,0.1882268339395523,0.019103696569800377,0.04925297200679779,0.19065912067890167,1.6016724109649658,0.0,0.09958845376968384,0.36985474824905396,0,0,0,0,0.0016464442014694214,0.005016326904296875
21,0.21,21,0.08091679960489273,0,0.017977137118577957,0.004632612224668264,0.024960853159427643,0.10442154854536057,0.0651366338133812,0.10249385982751846,0.01832859218120575,0.049352869391441345,0.18618419766426086,1.5378161668777466,0.0,0.1056794747710228,0.39099764823913574,0,0,0,0,0.001543750986456871,0.004367828369140625
22,0.22,22,0.08125050365924835,0,0.016891099512577057,0.003862750483676791,0.0247366763651371,0.10468935966491699,0.06936027109622955,0.1729762703180313,0.01757725700736046,0.049846600741147995,0.18162569403648376,0.9717499017715454,0.0,0.10506042093038559,0.2750627100467682,0,0,0,0,0.0014737583696842194,0.003570556640625
23,0.23,23,0.08153323829174042,0,0.015848616138100624,0.003229716792702675,0.024652112275362015,0.10731319338083267,0.07050152868032455,0.19574348628520966,0.016837459057569504,0.05047465115785599,0.17606861889362335,0.9731207489967346,0.0,0.10226726531982422,0.2311306893825531,0,0,0,0,0.0016030464321374893,0.002803802490234375
24,0.24,24,0.08116895705461502,0,0.014952213503420353,0.002844284987077117,0.023715566843748093,0.09755421429872513,0.06607476621866226,0.24376170337200165,0.016177479177713394,0.05114538222551346,0.17156390845775604,0.822313666343689,0.0,0.0958821028470993,0.23098036646842957,0,0,0,0,0.0018380992114543915,0.002170562744140625
25,0.25,25,0.08151168376207352,0,0.01412987895309925,0.002594966907054186,0.022593634203076363,0.09201526641845703,0.05761624872684479,0.18535654246807098,0.01554696075618267,0.05178743600845337,0.16957536339759827,0.7760375142097473,0.0,0.09572649002075195,0.21232835948467255,0,0,0,0,0.002029227092862129,0.001617431640625
26,0.26,26,0.08140702545642853,0,0.013373633846640587,0.0024542035534977913,0.020651329308748245,0.08645252883434296,0.055751949548721313,0.22913764417171478,0.014944328926503658,0.05255970358848572,0.17038705945014954,0.8626346588134766,0.0,0.0946686789393425,0.22908341884613037,0,0,0,0,0.002194564789533615,0.0010986328125
27,0.27,27,0.08152034878730774,0,0.012761631980538368,0.002486281795427203,0.01912529021501541,0.07100415974855423,0.050502948462963104,0.18630999326705933,0.014433528296649456,0.05354200303554535,0.17226478457450867,1.0796741247177124,0.0,0.08567669242620468,0.3082084059715271,0,0,0,0,0.0023991819471120834,0.000652313232421875
