playback_step,simulation_time_s,motion_frame,reward,done,error_anchor_pos,error_anchor_xy,error_anchor_rot,error_anchor_lin_vel,error_anchor_xy_vel,error_anchor_ang_vel,error_body_pos,error_body_rot,error_joint_pos,error_joint_vel,motion_wrap_count,error_body_lin_vel,error_body_ang_vel,termination_time_out,termination_anchor_pos,termination_anchor_ori,termination_ee_body_pos,root_x_from_env_origin,root_y_from_env_origin
0,0.0,0,0.060275472700595856,0,0.0017559651751071215,0.001676910906098783,0.012244461104273796,0.23982572555541992,0.23980429768562317,1.1862342357635498,0.0033599946182221174,0.018539950251579285,0.12272850424051285,16.58554458618164,0.0,0.41076597571372986,2.5465571880340576,0,0,0,0,0.0016765594482421875,3.4332275390625e-05
1,0.01,1,0.06271172314882278,0,0.0034706341102719307,0.0034239033702760935,0.014825011603534222,0.18131005764007568,0.027037423104047775,0.9807049036026001,0.007219160906970501,0.04182355850934982,0.2515288293361664,7.784898281097412,0.0,0.3425779938697815,1.7213677167892456,0,0,0,0,0.0034236907958984375,-3.814697265625e-05
2,0.02,2,0.07091766595840454,0,0.0042557441629469395,0.0030505398754030466,0.009579723700881004,0.25006189942359924,0.10650500655174255,0.8453647494316101,0.009441160596907139,0.04573347419500351,0.2600480318069458,5.380082130432129,0.0,0.24992671608924866,1.0990443229675293,0,0,0,0,0.0030498504638671875,-6.4849853515625e-05
3,0.03,3,0.06974215060472488,0,0.005579541437327862,0.0019646617583930492,0.008718632161617279,0.1893225610256195,0.06402195245027542,0.3350052237510681,0.01096939854323864,0.04198705404996872,0.2385057508945465,4.366245746612549,0.0,0.29196155071258545,1.1338181495666504,0,0,0,0,0.001964569091796875,-1.9073486328125e-05
4,0.04,4,0.07136055827140808,0,0.0071414378471672535,0.0018046098994091153,0.01235541794449091,0.12598510086536407,0.05629461258649826,0.8693875670433044,0.011997012421488762,0.03871846944093704,0.23446211218833923,3.52243971824646,0.0,0.166305273771286,0.7137243151664734,0,0,0,0,0.001804351806640625,-3.0517578125e-05
5,0.05,5,0.07297297567129135,0,0.008137327618896961,0.0026074822526425123,0.019278790801763535,0.13242383301258087,0.13050463795661926,0.8057798147201538,0.012792635709047318,0.039760664105415344,0.2446896880865097,2.4397284984588623,0.0,0.11893330514431,0.5079890489578247,0,0,0,0,0.0026073455810546875,2.6702880859375e-05
6,0.06,6,0.07338089495897293,0,0.008663257583975792,0.003956652246415615,0.025110024958848953,0.1538383662700653,0.15120841562747955,0.5613600611686707,0.013249101117253304,0.043169885873794556,0.2616176903247833,2.90901255607605,0.0,0.10654231905937195,0.629953145980835,0,0,0,0,0.003955841064453125,8.0108642578125e-05
7,0.07,7,0.07321559637784958,0,0.009083390235900879,0.005181888118386269,0.028622690588235855,0.12485700100660324,0.12116582691669464,0.34859728813171387,0.013631502166390419,0.04742977023124695,0.278524249792099,2.62878680229187,0.0,0.09777804464101791,0.6458739042282104,0,0,0,0,0.00518035888671875,0.000125885009765625
8,0.08,8,0.0740099772810936,0,0.009448644705116749,0.006003667134791613,0.030063370242714882,0.07186572253704071,0.07067381590604782,0.2744685709476471,0.013962666504085064,0.05004385858774185,0.29280081391334534,2.239670991897583,0.0,0.08115610480308533,0.48256391286849976,0,0,0,0,0.0060024261474609375,0.0001220703125
9,0.09,9,0.07448235899209976,0,0.009716116823256016,0.006351976189762354,0.03092513047158718,0.02716893143951893,0.023737750947475433,0.13337114453315735,0.014296027831733227,0.050913237035274506,0.3050817847251892,2.124465227127075,0.0,0.06445276737213135,0.4069560468196869,0,0,0,0,0.006351470947265625,8.0108642578125e-05
