playback_step,simulation_time_s,motion_frame,reward,done,error_anchor_pos,error_anchor_xy,error_anchor_rot,error_anchor_lin_vel,error_anchor_xy_vel,error_anchor_ang_vel,error_body_pos,error_body_rot,error_joint_pos,error_joint_vel,motion_wrap_count,error_body_lin_vel,error_body_ang_vel,termination_time_out,termination_anchor_pos,termination_anchor_ori,termination_ee_body_pos,root_x_from_env_origin,root_y_from_env_origin
10,0.1,10,0.07964199036359787,0,0.013178554363548756,0.004429859109222889,0.024499638006091118,0.037234045565128326,0.026234490796923637,0.10112404823303223,0.01515186857432127,0.036344584077596664,0.16228535771369934,1.3702428340911865,0.0,0.06702911853790283,0.3014010190963745,0,0,0,0,0.004408836364746094,0.000431060791015625
11,0.11,11,0.07941950857639313,0,0.013591927476227283,0.0046533821150660515,0.02358892560005188,0.04135637730360031,0.03626372292637825,0.12338559329509735,0.015558455139398575,0.036574836820364,0.16550055146217346,1.0241913795471191,0.0,0.0630556046962738,0.2536774277687073,0,0,0,0,0.0046367645263671875,0.000392913818359375
12,0.12,12,0.07977854460477829,0,0.014025621116161346,0.005008225329220295,0.023185351863503456,0.04831570386886597,0.041696418076753616,0.08857302367687225,0.01593385450541973,0.03736903518438339,0.1703854501247406,0.9713447690010071,0.0,0.06467457115650177,0.2392260730266571,0,0,0,0,0.004998207092285156,0.000316619873046875
13,0.13,13,0.07929837703704834,0,0.014529833570122719,0.005364233627915382,0.0230572409927845,0.054317861795425415,0.04110278934240341,0.04590120166540146,0.01636332832276821,0.03781173378229141,0.1748305857181549,1.4417084455490112,0.0,0.0708443820476532,0.28538981080055237,0,0,0,0,0.005354881286621094,0.000316619873046875
14,0.14,14,0.07962225377559662,0,0.015100976452231407,0.0057007200084626675,0.022594239562749863,0.053425222635269165,0.037966288626194,0.05462110787630081,0.016848023980855942,0.03753454238176346,0.17805956304073334,1.199704885482788,0.0,0.07232969999313354,0.2932019829750061,0,0,0,0,0.005691051483154297,0.000331878662109375
15,0.15,15,0.07974205166101456,0,0.015689697116613388,0.006106382701545954,0.022437570616602898,0.058031052350997925,0.045988667756319046,0.08642879128456116,0.017338823527097702,0.037482764571905136,0.18219910562038422,1.2824363708496094,0.0,0.07409745454788208,0.29992130398750305,0,0,0,0,0.006094455718994141,0.0003814697265625
16,0.16,16,0.07936127483844757,0,0.016269095242023468,0.006642661523073912,0.02246883511543274,0.07155553251504898,0.06587352603673935,0.06407538056373596,0.017812559381127357,0.03824761509895325,0.1883426159620285,1.2907218933105469,0.0,0.07754987478256226,0.29960545897483826,0,0,0,0,0.006614208221435547,0.000614166259765625
17,0.17,17,0.07943055778741837,0,0.016866033896803856,0.007173536345362663,0.022183891385793686,0.06736937910318375,0.05810405686497688,0.05640500411391258,0.0183192677795887,0.03879363834857941,0.1943911910057068,1.3833180665969849,0.0,0.08027505874633789,0.28716281056404114,0,0,0,0,0.007115364074707031,0.000911712646484375
18,0.18,18,0.07950939238071442,0,0.01749970018863678,0.007582068908959627,0.021575044840574265,0.06961226463317871,0.05437794700264931,0.04848141968250275,0.018894627690315247,0.03898506611585617,0.20037171244621277,1.717012643814087,0.0,0.08976968377828598,0.3223896324634552,0,0,0,0,0.0074748992919921875,0.001270294189453125
19,0.19,19,0.0792468786239624,0,0.01819775439798832,0.008022758178412914,0.021671513095498085,0.07876045256853104,0.06298593431711197,0.09068231284618378,0.019522951915860176,0.040043920278549194,0.20850196480751038,2.0206334590911865,0.0,0.09458187222480774,0.37577080726623535,0,0,0,0,0.007841110229492188,0.001697540283203125
20,0.2,20,0.0792224332690239,0,0.018974697217345238,0.008645182475447655,0.021448692306876183,0.09280680119991302,0.08208070695400238,0.051541633903980255,0.020172417163848877,0.04243981093168259,0.2180158793926239,1.9452722072601318,0.0,0.09485967457294464,0.38103818893432617,0,0,0,0,0.008362293243408203,0.002193450927734375
21,0.21,21,0.07903831452131271,0,0.019795037806034088,0.009453724138438702,0.021073084324598312,0.11146683245897293,0.10533396899700165,0.1447381228208542,0.02079654484987259,0.04537689685821533,0.2295166403055191,1.998805284500122,0.0,0.096058189868927,0.4073126018047333,0,0,0,0,0.009049415588378906,0.002735137939453125
22,0.22,22,0.07835344225168228,0,0.020607993006706238,0.010452338494360447,0.020370962098240852,0.11855021864175797,0.11674278229475021,0.06565847992897034,0.02133198082447052,0.048060011118650436,0.24136371910572052,1.7299127578735352,0.0,0.09582556784152985,0.37415727972984314,0,0,0,0,0.009893417358398438,0.0033721923828125
23,0.23,23,0.07877058535814285,0,0.02145303040742874,0.011614667251706123,0.019933365285396576,0.13466021418571472,0.1330515444278717,0.11096502840518951,0.02181190811097622,0.05025158450007439,0.252265065908432,1.5082721710205078,0.0,0.09817469120025635,0.33020099997520447,0,0,0,0,0.010883808135986328,0.004055023193359375
24,0.24,24,0.0789790004491806,0,0.02242104895412922,0.012850688770413399,0.01898089051246643,0.13109369575977325,0.1274717003107071,0.09726808965206146,0.022329218685626984,0.052180252969264984,0.2608921527862549,1.1854726076126099,0.0,0.10007797181606293,0.26291269063949585,0,0,0,0,0.011942386627197266,0.0047454833984375
25,0.25,25,0.07864607125520706,0,0.02348981983959675,0.01408499013632536,0.018127519637346268,0.1299813836812973,0.1240563839673996,0.09952017664909363,0.022886525839567184,0.05394265800714493,0.26852160692214966,1.2692803144454956,0.0,0.10458823293447495,0.2674724757671356,0,0,0,0,0.012980937957763672,0.005466461181640625
26,0.26,26,0.07877597212791443,0,0.024630649015307426,0.015305931679904461,0.01742599718272686,0.134573295712471,0.12693625688552856,0.05700312554836273,0.02348002791404724,0.05556989833712578,0.2760128676891327,1.2837501764297485,0.0,0.11048382520675659,0.26494312286376953,0,0,0,0,0.013992786407470703,0.00620269775390625
27,0.27,27,0.07830667495727539,0,0.025891494005918503,0.01671477034687996,0.016993829980492592,0.15359999239444733,0.14928485453128815,0.15322920680046082,0.024060305207967758,0.05703521892428398,0.28278878331184387,1.2302697896957397,0.0,0.11318590492010117,0.2820884883403778,0,0,0,0,0.015216827392578125,0.006916046142578125
28,0.28,28,0.07858450710773468,0,0.02722647599875927,0.018184319138526917,0.016422471031546593,0.14974038302898407,0.14348210394382477,0.07638198137283325,0.02464398555457592,0.058281105011701584,0.28760766983032227,0.9695963859558105,0.0,0.11735432595014572,0.24164319038391113,0,0,0,0,0.016536235809326172,0.007564544677734375
29,0.29,29,0.0782003402709961,0,0.02854398638010025,0.019452683627605438,0.015551956370472908,0.13498066365718842,0.12227882444858551,0.08402995020151138,0.025282438844442368,0.05921640247106552,0.2919417917728424,1.3350971937179565,0.0,0.12707272171974182,0.3092130422592163,0,0,0,0,0.01769542694091797,0.00807952880859375
30,0.3,30,0.07712613046169281,0,0.029925748705863953,0.020793136209249496,0.015626870095729828,0.16709144413471222,0.15664242208003998,0.1309908628463745,0.025893112644553185,0.060293279588222504,0.2980743944644928,1.1902546882629395,0.0,0.132002592086792,0.3060629963874817,0,0,0,0,0.01891469955444336,0.008636474609375
31,0.31,31,0.07794573158025742,0,0.03137977048754692,0.022268321365118027,0.015980958938598633,0.150415301322937,0.14181987941265106,0.16425098478794098,0.026500185951590538,0.06163503974676132,0.30390745401382446,1.0470514297485352,0.0,0.13253021240234375,0.28490400314331055,0,0,0,0,0.020217418670654297,0.009334564208984375
32,0.32,32,0.07812904566526413,0,0.03286229446530342,0.02370644547045231,0.015196972526609898,0.15659409761428833,0.14607226848602295,0.16329781711101532,0.027186498045921326,0.06267981231212616,0.3072342872619629,1.006520390510559,0.0,0.13839903473854065,0.2775067090988159,0,0,0,0,0.02150726318359375,0.00997161865234375
33,0.33,33,0.0780760869383812,0,0.034443583339452744,0.025264225900173187,0.01421406865119934,0.17286068201065063,0.1640784591436386,0.0947842001914978,0.027867233380675316,0.06381211429834366,0.311496376991272,1.1370552778244019,0.0,0.14244595170021057,0.31396180391311646,0,0,0,0,0.022937774658203125,0.010589599609375
34,0.34,34,0.07800696790218353,0,0.036078739911317825,0.026883283630013466,0.01347903162240982,0.17117036879062653,0.16170284152030945,0.09911385923624039,0.02857283316552639,0.06494073569774628,0.31593412160873413,1.2154664993286133,0.0,0.14633965492248535,0.3083950877189636,0,0,0,0,0.02447223663330078,0.011127471923828125
35,0.35000000000000003,35,0.07789449393749237,0,0.037743836641311646,0.028484679758548737,0.012931003235280514,0.17007966339588165,0.1584760993719101,0.12495892494916916,0.02931939624249935,0.06610977649688721,0.3205145001411438,1.3865264654159546,0.0,0.15112312138080597,0.3304715156555176,0,0,0,0,0.026005268096923828,0.011623382568359375
36,0.36,36,0.0775892585515976,0,0.03939085081219673,0.029970278963446617,0.012169289402663708,0.15875086188316345,0.1420002430677414,0.1191314235329628,0.03013823926448822,0.06730891019105911,0.3254152238368988,1.8331153392791748,0.0,0.1591191440820694,0.38362306356430054,0,0,0,0,0.02742910385131836,0.01207733154296875
37,0.37,37,0.07708191871643066,0,0.041038211435079575,0.031401775777339935,0.011512981727719307,0.16873997449874878,0.1533123254776001,0.1678667515516281,0.030998338013887405,0.06809569895267487,0.32795825600624084,1.8448131084442139,0.0,0.1634787619113922,0.36347901821136475,0,0,0,0,0.028891563415527344,0.012302398681640625
38,0.38,38,0.077239990234375,0,0.04275098070502281,0.03298516571521759,0.011526059359312057,0.1855161339044571,0.17553997039794922,0.13336077332496643,0.03178513050079346,0.06877072900533676,0.3280523419380188,1.3788954019546509,0.0,0.1622716635465622,0.3268975019454956,0,0,0,0,0.030574321746826172,0.012378692626953125
39,0.39,39,0.07708784192800522,0,0.04453236609697342,0.03473769128322601,0.01183535810559988,0.20177291333675385,0.19355320930480957,0.044041626155376434,0.03252777084708214,0.06977510452270508,0.32905468344688416,1.3411529064178467,0.0,0.16588987410068512,0.3453380763530731,0,0,0,0,0.032416343688964844,0.012485504150390625
40,0.4,40,0.07714611291885376,0,0.04637549817562103,0.03656795620918274,0.011639242991805077,0.1966426819562912,0.18769672513008118,0.08018352091312408,0.03333303704857826,0.07141628861427307,0.33228400349617004,1.0346494913101196,0.0,0.16888388991355896,0.29585379362106323,0,0,0,0,0.03428077697753906,0.012729644775390625
41,0.41000000000000003,41,0.07718569785356522,0,0.04822078347206116,0.0383286289870739,0.010569394566118717,0.19458749890327454,0.18280823528766632,0.20563501119613647,0.034251630306243896,0.07303927093744278,0.3362545371055603,1.059765338897705,0.0,0.17451328039169312,0.3085634112358093,0,0,0,0,0.03606748580932617,0.012969970703125
42,0.42,42,0.07647891342639923,0,0.05012479051947594,0.040117911994457245,0.0089133745059371,0.20880773663520813,0.19738195836544037,0.18611076474189758,0.03520994633436203,0.07501854002475739,0.34242236614227295,1.4343122243881226,0.0,0.18338483572006226,0.39099305868148804,0,0,0,0,0.0379176139831543,0.013103485107421875
43,0.43,43,0.07402897626161575,0,0.05195273458957672,0.041838567703962326,0.006183599587529898,0.20232948660850525,0.19339077174663544,0.5192227959632874,0.03609861806035042,0.07826653867959976,0.3552784323692322,3.015087604522705,0.0,0.203499436378479,0.7978906631469727,0,0,0,0,0.039699554443359375,0.01320648193359375
44,0.44,44,0.07184678316116333,0,0.05340517312288284,0.043377216905355453,0.007391205057501793,0.19707635045051575,0.1955805867910385,1.0128898620605469,0.03660120069980621,0.08284851908683777,0.3751227557659149,4.393451690673828,0.0,0.26197636127471924,1.126386046409607,0,0,0,0,0.041231632232666016,0.0134735107421875
45,0.45,45,0.07098202407360077,0,0.05458074063062668,0.04491998627781868,0.01741640456020832,0.2170640081167221,0.2165984958410263,1.3179632425308228,0.03672507405281067,0.08665023744106293,0.39539986848831177,4.231789588928223,0.0,0.3134464621543884,1.2804416418075562,0,0,0,0,0.042742252349853516,0.01381683349609375
46,0.46,46,0.07114605605602264,0,0.05566539242863655,0.046589769423007965,0.029070276767015457,0.23372161388397217,0.22960975766181946,1.1724963188171387,0.036693722009658813,0.08943262696266174,0.41646239161491394,4.4035491943359375,0.0,0.37500736117362976,1.4340417385101318,0,0,0,0,0.044466495513916016,0.013904571533203125
47,0.47000000000000003,47,0.0714271143078804,0,0.05660579353570938,0.048097774386405945,0.04038403928279877,0.1883259266614914,0.18505656719207764,1.1485848426818848,0.036805566400289536,0.0923631489276886,0.43578532338142395,4.288222789764404,0.0,0.40321654081344604,1.5426926612854004,0,0,0,0,0.046029090881347656,0.01395416259765625
48,0.48,48,0.0707610547542572,0,0.057462017983198166,0.0493512898683548,0.05051574483513832,0.14677190780639648,0.14674900472164154,1.0121750831604004,0.03757207468152046,0.095437191426754,0.45668527483940125,4.806440830230713,0.0,0.4428676962852478,1.4984471797943115,0,0,0,0,0.04727506637573242,0.014163970947265625
49,0.49,49,0.06999067217111588,0,0.05865222588181496,0.05066824331879616,0.05710497871041298,0.16900797188282013,0.1620844304561615,0.5064110159873962,0.03947211802005768,0.09797987341880798,0.47717785835266113,4.628379821777344,0.0,0.4420563578605652,1.2177183628082275,0,0,0,0,0.04861927032470703,0.014263153076171875
50,0.5,50,0.0670972466468811,0,0.06039087101817131,0.05207061767578125,0.05647007003426552,0.2064279466867447,0.17808884382247925,0.7267351746559143,0.04232199117541313,0.09862314909696579,0.48999547958374023,5.179531574249268,0.0,0.4608958661556244,1.104174017906189,0,0,0,0,0.05022287368774414,0.0137481689453125
51,0.51,51,0.06939953565597534,0,0.06212475895881653,0.05318576842546463,0.053384166210889816,0.1903933435678482,0.18272659182548523,0.6624641418457031,0.044484417885541916,0.09773429483175278,0.4840855300426483,5.552664756774902,0.0,0.3049909472465515,1.3967846632003784,0,0,0,0,0.05168008804321289,0.01256561279296875
52,0.52,52,0.06754011660814285,0,0.06318803876638412,0.054119959473609924,0.0505400113761425,0.19394132494926453,0.19085344672203064,0.804610013961792,0.04480019211769104,0.09674623608589172,0.47557002305984497,6.556280612945557,0.0,0.31995531916618347,1.568616271018982,0,0,0,0,0.05298757553100586,0.011013031005859375
53,0.53,53,0.0670945942401886,0,0.06378015130758286,0.05480870604515076,0.046626146882772446,0.22213123738765717,0.20216605067253113,1.2458829879760742,0.04425167292356491,0.09540176391601562,0.4722910225391388,7.554579257965088,0.0,0.3808528780937195,1.8742612600326538,0,0,0,0,0.05406045913696289,0.00902557373046875
54,0.54,54,0.06642046570777893,0,0.06419418007135391,0.05558459088206291,0.044416286051273346,0.27251261472702026,0.21636058390140533,1.4234999418258667,0.04297008365392685,0.0946480855345726,0.4727807641029358,7.180840969085693,0.0,0.41860541701316833,1.8038661479949951,0,0,0,0,0.0551753044128418,0.006732940673828125
55,0.55,55,0.06821528822183609,0,0.06452536582946777,0.05656778812408447,0.04586709663271904,0.29155683517456055,0.1922992467880249,1.5147336721420288,0.04111536592245102,0.09446080774068832,0.4790409207344055,6.71156120300293,0.0,0.4539034068584442,1.6902246475219727,0,0,0,0,0.056385040283203125,0.004543304443359375
56,0.56,56,0.06739737093448639,0,0.06467338651418686,0.05757598206400871,0.050700925290584564,0.3355433940887451,0.17797315120697021,1.7527230978012085,0.0389551967382431,0.0942147821187973,0.49279487133026123,6.8734660148620605,0.0,0.5141667127609253,1.7410097122192383,0,0,0,0,0.057524681091308594,0.002429962158203125
57,0.5700000000000001,57,0.06690558791160583,0,0.06477651745080948,0.058652106672525406,0.06147279962897301,0.371008038520813,0.1837809532880783,1.9675372838974,0.03701126575469971,0.09455792605876923,0.5099859237670898,6.914422988891602,0.0,0.5696852803230286,1.6803197860717773,0,0,0,0,0.05865144729614258,0.000278472900390625
58,0.58,58,0.0666096955537796,0,0.06515929102897644,0.06003168970346451,0.07548733800649643,0.3922567665576935,0.20860829949378967,1.8791736364364624,0.035870201885700226,0.09614910930395126,0.5268484950065613,6.649637222290039,0.0,0.5914213061332703,1.7060449123382568,0,0,0,0,0.06000089645385742,-0.001922607421875
59,0.59,59,0.06780387461185455,0,0.06600181758403778,0.06169915944337845,0.08990535140037537,0.34832310676574707,0.23016931116580963,1.6113231182098389,0.03587163984775543,0.09859083592891693,0.5390319228172302,6.448605060577393,0.0,0.5689556002616882,1.6861834526062012,0,0,0,0,0.06156349182128906,-0.00408935546875
60,0.6,60,0.06765596568584442,0,0.06689499318599701,0.06349841505289078,0.10689479112625122,0.4242243766784668,0.3214949667453766,1.488356113433838,0.036113470792770386,0.1029580682516098,0.5533369779586792,8.493102073669434,0.0,0.46551513671875,2.0155045986175537,0,0,0,0,0.06318378448486328,-0.006313323974609375
61,0.61,61,0.06680279970169067,0,0.06912873685359955,0.06650698930025101,0.12022765725851059,0.4225795567035675,0.3674262464046478,0.8156315088272095,0.036198049783706665,0.10415711253881454,0.5562233328819275,6.1684980392456055,0.0,0.3668331801891327,1.6091785430908203,0,0,0,0,0.06605863571166992,-0.007709503173828125
62,0.62,62,0.0674678385257721,0,0.07231117784976959,0.07009851932525635,0.12080666422843933,0.3749472498893738,0.3693958818912506,1.0361030101776123,0.03548333793878555,0.10018402338027954,0.5287891626358032,5.889388084411621,0.0,0.3358376920223236,1.31723952293396,0,0,0,0,0.06963443756103516,-0.008052825927734375
63,0.63,63,0.06588025391101837,0,0.0756780356168747,0.0736585333943367,0.11178624629974365,0.37513405084609985,0.3699883222579956,2.222871780395508,0.03327314183115959,0.09155915677547455,0.4595647156238556,10.375921249389648,0.0,0.4690375030040741,1.826106309890747,0,0,0,0,0.07327651977539062,-0.0074920654296875
64,0.64,64,0.06596262753009796,0,0.07875452935695648,0.07693057507276535,0.09947102516889572,0.2967095971107483,0.2937437891960144,1.6607989072799683,0.030725499615073204,0.08384528011083603,0.38775357604026794,9.690143585205078,0.0,0.4112578332424164,1.5191419124603271,0,0,0,0,0.07664203643798828,-0.006656646728515625
65,0.65,65,0.07032138109207153,0,0.08139827102422714,0.07990135252475739,0.09045715630054474,0.32745224237442017,0.3076561689376831,1.305771827697754,0.028380945324897766,0.07992630451917648,0.33889421820640564,6.661120891571045,0.0,0.3771092891693115,1.1835782527923584,0,0,0,0,0.07967138290405273,-0.0060577392578125
66,0.66,66,0.06944140791893005,0,0.08375804871320724,0.08261112123727798,0.08235783129930496,0.30234941840171814,0.27433809638023376,1.5543831586837769,0.025877952575683594,0.07786400616168976,0.30573222041130066,7.155074596405029,0.0,0.4138275980949402,1.208536982536316,0,0,0,0,0.08243608474731445,-0.005374908447265625
67,0.67,67,0.07072791457176208,0,0.08608460426330566,0.08526603132486343,0.07417970150709152,0.31504714488983154,0.27803289890289307,1.3086546659469604,0.023440901190042496,0.07672247290611267,0.28667670488357544,4.919051170349121,0.0,0.39255762100219727,0.9990402460098267,0,0,0,0,0.08512258529663086,-0.00494384765625
68,0.68,68,0.0653114765882492,0,0.08752310276031494,0.08712020516395569,0.06856175512075424,0.4191082715988159,0.29204365611076355,2.9023473262786865,0.01997312717139721,0.08417899906635284,0.3048824071884155,11.995330810546875,0.0,0.603453516960144,2.2852349281311035,0,0,0,0,0.08701705932617188,-0.004238128662109375
69,0.6900000000000001,69,0.061662256717681885,0,0.09057918190956116,0.09049957245588303,0.05135316029191017,0.5183664560317993,0.38718798756599426,2.81738018989563,0.018414806574583054,0.0874471515417099,0.3079739511013031,9.465888977050781,0.0,0.5303202867507935,1.9117670059204102,0,0,0,0,0.09041881561279297,-0.00382232666015625
70,0.7000000000000001,70,0.0695977658033371,0,0.09456794708967209,0.09456759691238403,0.042689722031354904,0.5116441249847412,0.38971832394599915,1.3930516242980957,0.017773941159248352,0.08757245540618896,0.3006831109523773,6.786666393280029,0.0,0.4783339500427246,1.2153971195220947,0,0,0,0,0.09447479248046875,-0.00418853759765625
71,0.71,71,0.07311102747917175,0,0.09857279062271118,0.09851483255624771,0.03897207975387573,0.45262935757637024,0.35336920619010925,0.6685264706611633,0.017192261293530464,0.08635588735342026,0.29422399401664734,4.905090808868408,0.0,0.45269256830215454,0.9146048426628113,0,0,0,0,0.09837913513183594,-0.005168914794921875
72,0.72,72,0.07375404983758926,0,0.10224230587482452,0.1020774096250534,0.03638903796672821,0.3999340832233429,0.3267250657081604,0.5692942142486572,0.01714024506509304,0.08357462286949158,0.28746166825294495,4.433095455169678,0.0,0.4330388903617859,0.9793891906738281,0,0,0,0,0.10187435150146484,-0.006435394287109375
73,0.73,73,0.07069496065378189,0,0.10523734986782074,0.10496178269386292,0.036614857614040375,0.2793722450733185,0.23386821150779724,0.5678395628929138,0.017594920471310616,0.08046538382768631,0.28949734568595886,3.6252355575561523,0.0,0.41584476828575134,1.0606281757354736,0,0,0,0,0.1047048568725586,-0.0073394775390625
74,0.74,74,0.07266154885292053,0,0.10751979798078537,0.10715796053409576,0.037053778767585754,0.20759719610214233,0.1728043407201767,0.480801522731781,0.018662771210074425,0.0778299868106842,0.29659146070480347,3.915433883666992,0.0,0.41360411047935486,0.9788122177124023,0,0,0,0,0.10686492919921875,-0.0079193115234375
75,0.75,75,0.07294896990060806,0,0.10952378809452057,0.10911794751882553,0.03437753766775131,0.17168085277080536,0.1560819149017334,0.7458664178848267,0.0201527439057827,0.07651068270206451,0.30546751618385315,4.826790809631348,0.0,0.41771018505096436,1.0579389333724976,0,0,0,0,0.1087789535522461,-0.008594512939453125
76,0.76,76,0.07234785705804825,0,0.11163380742073059,0.11123647540807724,0.030273471027612686,0.1931900531053543,0.1918291598558426,0.8853722214698792,0.02161550149321556,0.07633660733699799,0.3196602165699005,5.527671813964844,0.0,0.4151701331138611,0.9849674701690674,0,0,0,0,0.11083507537841797,-0.009441375732421875
77,0.77,77,0.07273026555776596,0,0.1139148622751236,0.11357657611370087,0.02680271677672863,0.20561832189559937,0.20320232212543488,1.01722252368927,0.02278146706521511,0.0773974284529686,0.3438311815261841,6.352953910827637,0.0,0.41880935430526733,0.9466878175735474,0,0,0,0,0.11309671401977539,-0.01042938232421875
78,0.78,78,0.07282007485628128,0,0.11626070737838745,0.11601939052343369,0.027051057666540146,0.25093114376068115,0.23542213439941406,1.134376883506775,0.02355683408677578,0.08023910224437714,0.378458708524704,6.687943458557129,0.0,0.4295181632041931,0.9573172330856323,0,0,0,0,0.1154475212097168,-0.011505126953125
79,0.79,79,0.07382938265800476,0,0.11852331459522247,0.11838499456644058,0.030732041224837303,0.2663056254386902,0.24031008780002594,1.0856174230575562,0.023838967084884644,0.08235753327608109,0.40252169966697693,3.62040638923645,0.0,0.3753112554550171,0.9101976156234741,0,0,0,0,0.11771011352539062,-0.012622833251953125
80,0.8,80,0.07463196665048599,0,0.12059690058231354,0.12053651362657547,0.03509240224957466,0.24992875754833221,0.2165425419807434,0.8061239123344421,0.023569433018565178,0.0817687064409256,0.40100914239883423,3.4958715438842773,0.0,0.2959769666194916,0.8059629201889038,0,0,0,0,0.11976861953735352,-0.013584136962890625
81,0.81,81,0.07523918151855469,0,0.12249472737312317,0.12247978150844574,0.039224497973918915,0.22090354561805725,0.18471473455429077,0.6489371657371521,0.023357268422842026,0.08071495592594147,0.3880985677242279,4.180159091949463,0.0,0.27815815806388855,0.7580265998840332,0,0,0,0,0.12165403366088867,-0.01419830322265625
82,0.8200000000000001,82,0.07470910251140594,0,0.12408013641834259,0.12407831847667694,0.04083528742194176,0.18946988880634308,0.17536123096942902,0.346877783536911,0.02367684617638588,0.07958945631980896,0.3823508620262146,3.6557486057281494,0.0,0.24578994512557983,0.6279701590538025,0,0,0,0,0.12326240539550781,-0.0142059326171875
83,0.8300000000000001,83,0.07570832222700119,0,0.12567958235740662,0.12567946314811707,0.040066905319690704,0.19827428460121155,0.19095422327518463,0.38865625858306885,0.024146875366568565,0.0791512280702591,0.38287898898124695,2.5542311668395996,0.0,0.21919667720794678,0.5165318250656128,0,0,0,0,0.12491512298583984,-0.0138397216796875
84,0.84,84,0.07664235681295395,0,0.12733598053455353,0.12733234465122223,0.03874965384602547,0.20662862062454224,0.19627685844898224,0.37334856390953064,0.024639155715703964,0.0792934000492096,0.3836403489112854,2.447129726409912,0.0,0.21276822686195374,0.49954327940940857,0,0,0,0,0.1266336441040039,-0.0133209228515625
85,0.85,85,0.07695716619491577,0,0.12900884449481964,0.1289949268102646,0.037766870111227036,0.20488716661930084,0.18816396594047546,0.3626217842102051,0.025184160098433495,0.07936457544565201,0.3833262324333191,2.293518304824829,0.0,0.201877161860466,0.43529173731803894,0,0,0,0,0.12834930419921875,-0.012889862060546875
