playback_step,simulation_time_s,motion_frame,reward,done,error_anchor_pos,error_anchor_xy,error_anchor_rot,error_anchor_lin_vel,error_anchor_xy_vel,error_anchor_ang_vel,error_body_pos,error_body_rot,error_joint_pos,error_joint_vel,motion_wrap_count,error_body_lin_vel,error_body_ang_vel,termination_time_out,termination_anchor_pos,termination_anchor_ori,termination_ee_body_pos,root_x_from_env_origin,root_y_from_env_origin
47,0.47000000000000003,47,0.06937391310930252,0,0.04931830242276192,0.043473612517118454,0.02640864998102188,0.1434158980846405,0.1429598033428192,0.27559950947761536,0.03288406506180763,0.10643686354160309,0.5865529179573059,3.9184415340423584,0.0,0.19489482045173645,0.6776703596115112,0,0,0,0,0.04251909255981445,0.009059906005859375
48,0.48,48,0.06724311411380768,0,0.05002967640757561,0.04430394247174263,0.022000659257173538,0.13052360713481903,0.11383417248725891,0.7946403622627258,0.03299270570278168,0.10772112011909485,0.5996283292770386,5.608846187591553,0.0,0.25693100690841675,1.08919095993042,0,0,0,0,0.04349517822265625,0.008426666259765625
49,0.49,49,0.06508185714483261,0,0.05008934810757637,0.04471425712108612,0.013438993133604527,0.18587477505207062,0.10507708042860031,1.3380759954452515,0.03235803544521332,0.10860433429479599,0.6185351014137268,7.186935901641846,0.0,0.35678428411483765,1.5662288665771484,0,0,0,0,0.044096946716308594,0.007404327392578125
50,0.5,50,0.06429048627614975,0,0.049620646983385086,0.044779639691114426,0.010277612134814262,0.2407304346561432,0.10577528178691864,1.6210579872131348,0.031204989179968834,0.10968482494354248,0.6428967118263245,7.930872917175293,0.0,0.45176324248313904,1.6887695789337158,0,0,0,0,0.04437732696533203,0.00598907470703125
51,0.51,51,0.06462809443473816,0,0.04886890947818756,0.04460979253053665,0.02242189273238182,0.2579614520072937,0.10478132963180542,1.712533950805664,0.030079636722803116,0.1119171530008316,0.6688422560691833,8.048134803771973,0.0,0.5068453550338745,1.7151775360107422,0,0,0,0,0.04439544677734375,0.004367828369140625
52,0.52,52,0.06390180438756943,0,0.048164449632167816,0.04448508098721504,0.037745777517557144,0.2728360891342163,0.11570607870817184,1.7352616786956787,0.029605213552713394,0.11455684155225754,0.6941084265708923,8.072866439819336,0.0,0.555148720741272,1.8233098983764648,0,0,0,0,0.04440736770629883,0.002628326416015625
53,0.53,53,0.06249434873461723,0,0.04780624806880951,0.04454120993614197,0.05194731429219246,0.20721454918384552,0.13301418721675873,1.4321585893630981,0.03043757937848568,0.11700274795293808,0.7138724327087402,7.5278496742248535,0.0,0.5502543449401855,1.7998183965682983,0,0,0,0,0.044533729553222656,0.00081634521484375
54,0.54,54,0.06265554577112198,0,0.04850634187459946,0.045382000505924225,0.060063786804676056,0.15706202387809753,0.15510307252407074,0.693771243095398,0.032652463763952255,0.11815227568149567,0.7206280827522278,5.693583965301514,0.0,0.5047098398208618,1.6741206645965576,0,0,0,0,0.045377254486083984,-0.0006561279296875
55,0.55,55,0.06452681869268417,0,0.05025770142674446,0.04695720225572586,0.060040902346372604,0.19148968160152435,0.14965671300888062,0.522611677646637,0.03560107573866844,0.11888517439365387,0.7140209674835205,4.925168037414551,0.0,0.490496963262558,1.572808027267456,0,0,0,0,0.04694032669067383,-0.00125885009765625
56,0.56,56,0.06420554965734482,0,0.05249457061290741,0.04867167770862579,0.050706878304481506,0.31837671995162964,0.17431531846523285,1.3642613887786865,0.038719382137060165,0.11775611340999603,0.6935562491416931,7.009336471557617,0.0,0.5349336862564087,1.528536081314087,0,0,0,0,0.04866313934326172,-0.000911712646484375
57,0.5700000000000001,57,0.0627785474061966,0,0.05554309859871864,0.05085374787449837,0.03524595499038696,0.46631085872650146,0.2605869472026825,1.9399826526641846,0.04185861349105835,0.11461621522903442,0.6745367050170898,8.147565841674805,0.0,0.5652035474777222,1.6081689596176147,0,0,0,0,0.050853729248046875,4.1961669921875e-05
58,0.58,58,0.0634939968585968,0,0.05948962643742561,0.05351527780294418,0.02205163612961769,0.5782620310783386,0.32050493359565735,1.9744789600372314,0.04516243189573288,0.11213837563991547,0.6665260195732117,8.719200134277344,0.0,0.6013697981834412,1.7683504819869995,0,0,0,0,0.05350446701049805,0.00107574462890625
59,0.59,59,0.06490230560302734,0,0.06390035897493362,0.05627112835645676,0.022939408197999,0.3139800429344177,0.24159936606884003,0.5459752678871155,0.04830949753522873,0.11304579675197601,0.665799081325531,8.556378364562988,0.0,0.3843064308166504,2.0266523361206055,0,0,0,0,0.056237220764160156,0.001953125
60,0.6,60,0.06402120739221573,0,0.06643641740083694,0.058249134570360184,0.028553228825330734,0.27465808391571045,0.25081565976142883,0.7977269291877747,0.04898734390735626,0.11805826425552368,0.6713656783103943,7.541316032409668,0.0,0.30788978934288025,1.6226171255111694,0,0,0,0,0.058203697204589844,0.002300262451171875
61,0.61,61,0.05920287221670151,0,0.06812579184770584,0.05984526127576828,0.0378604456782341,0.2323121279478073,0.23091010749340057,1.3277233839035034,0.04881715029478073,0.12185411900281906,0.6875253319740295,7.421150207519531,0.0,0.347959041595459,1.8250912427902222,0,0,0,0,0.05975961685180664,0.003200531005859375
62,0.62,62,0.062063273042440414,0,0.06953054666519165,0.06149047985672951,0.04769930988550186,0.2574653923511505,0.2574651837348938,1.1641790866851807,0.04794754832983017,0.12436309456825256,0.7038866877555847,5.777274131774902,0.0,0.38056373596191406,1.6287721395492554,0,0,0,0,0.061322689056396484,0.00453948974609375
63,0.63,63,0.06550303101539612,0,0.07122864574193954,0.0635862872004509,0.05631692335009575,0.2815294563770294,0.2804054021835327,1.0416522026062012,0.046955060213804245,0.12519799172878265,0.7122815847396851,4.369743824005127,0.0,0.3860013484954834,1.3852404356002808,0,0,0,0,0.06331539154052734,0.005863189697265625
64,0.64,64,0.06644614785909653,0,0.07295729964971542,0.0658264309167862,0.06516331434249878,0.268499493598938,0.2634027600288391,1.0339255332946777,0.045937053859233856,0.12440097332000732,0.7139705419540405,4.057837963104248,0.0,0.40584850311279297,1.2867006063461304,0,0,0,0,0.06545114517211914,0.00701904296875
65,0.65,65,0.0657898485660553,0,0.07446806877851486,0.06793135404586792,0.07476072758436203,0.2561380863189697,0.2437105029821396,1.1603096723556519,0.04495690390467644,0.12255262583494186,0.715288519859314,4.60980749130249,0.0,0.43002399802207947,1.3550424575805664,0,0,0,0,0.06746816635131836,0.0079193115234375
66,0.66,66,0.06693101674318314,0,0.07589087635278702,0.06988316029310226,0.08234307914972305,0.21139195561408997,0.20277628302574158,0.8575817346572876,0.04428642988204956,0.12009157240390778,0.717331051826477,4.562025547027588,0.0,0.43173152208328247,1.309127688407898,0,0,0,0,0.06935501098632812,0.008575439453125
67,0.67,67,0.06767593324184418,0,0.07741384208202362,0.07179795205593109,0.08607441931962967,0.1957385092973709,0.19073013961315155,0.5912181735038757,0.04404379054903984,0.11775335669517517,0.7194836139678955,4.125187397003174,0.0,0.42407795786857605,1.2108263969421387,0,0,0,0,0.07124137878417969,0.008922576904296875
68,0.68,68,0.06713765859603882,0,0.07925554364919662,0.07388050854206085,0.08576928079128265,0.20420467853546143,0.20389769971370697,0.4562959671020508,0.044250234961509705,0.1156369000673294,0.7196820378303528,3.9714059829711914,0.0,0.4120106101036072,1.1359963417053223,0,0,0,0,0.0733485221862793,0.00885009765625
69,0.6900000000000001,69,0.06684230268001556,0,0.08153937011957169,0.07616107165813446,0.08160378038883209,0.22048257291316986,0.21573206782341003,0.673840343952179,0.04505642503499985,0.113735631108284,0.7184697985649109,4.730710029602051,0.0,0.4118627905845642,1.0819261074066162,0,0,0,0,0.0756840705871582,0.008510589599609375
70,0.7000000000000001,70,0.06854454427957535,0,0.08395138382911682,0.07827877998352051,0.07474131882190704,0.2059244066476822,0.1807723492383957,0.9868678450584412,0.04636235162615776,0.11132185906171799,0.7170907855033875,4.327298641204834,0.0,0.40200984477996826,0.9767093062400818,0,0,0,0,0.07787132263183594,0.007976531982421875
71,0.71,71,0.06927470117807388,0,0.08625157177448273,0.08008293062448502,0.06831926107406616,0.20687614381313324,0.16265256702899933,1.006927490234375,0.048009783029556274,0.10914000123739243,0.7192343473434448,3.9721038341522217,0.0,0.38226574659347534,0.8692123293876648,0,0,0,0,0.07975149154663086,0.0072784423828125
72,0.72,72,0.06970835477113724,0,0.08858136087656021,0.08178918063640594,0.06328190863132477,0.22890357673168182,0.17377305030822754,1.069128394126892,0.04988764971494675,0.107785165309906,0.7245447039604187,4.13386344909668,0.0,0.36847740411758423,0.8519177436828613,0,0,0,0,0.08154010772705078,0.006378173828125
73,0.73,73,0.06881734728813171,0,0.09108959883451462,0.08354630321264267,0.06055126339197159,0.2540389895439148,0.1848403364419937,1.2035340070724487,0.05204996094107628,0.10770796239376068,0.736923336982727,4.4708147048950195,0.0,0.3923819065093994,0.8806195259094238,0,0,0,0,0.08337640762329102,0.0053253173828125
74,0.74,74,0.06254839152097702,0,0.09366195648908615,0.085210882127285,0.06087872013449669,0.19958996772766113,0.15074273943901062,0.5674955248832703,0.05444036051630974,0.1088545024394989,0.7538186311721802,8.63824462890625,0.0,0.4543476700782776,1.5617549419403076,0,0,0,0,0.08510637283325195,0.00421905517578125
75,0.75,75,0.06826815009117126,0,0.09510849416255951,0.08627981692552567,0.06343469768762589,0.17636585235595703,0.15192380547523499,0.462553471326828,0.05518876016139984,0.11161437630653381,0.7645098567008972,3.986562967300415,0.0,0.22905480861663818,0.9137428998947144,0,0,0,0,0.08619928359985352,0.003726959228515625
76,0.76,76,0.06841488927602768,0,0.09668026864528656,0.08764965087175369,0.06516174972057343,0.19433696568012238,0.18394604325294495,0.18721555173397064,0.05590914189815521,0.11540345847606659,0.7761975526809692,2.661832571029663,0.0,0.19504916667938232,0.5509365200996399,0,0,0,0,0.08759021759033203,0.00322723388671875
77,0.77,77,0.06968195736408234,0,0.09834271669387817,0.08926142752170563,0.0659283921122551,0.17983035743236542,0.17695602774620056,0.27296286821365356,0.05628649517893791,0.11754625290632248,0.7852382659912109,2.55256986618042,0.0,0.1791304647922516,0.4873296916484833,0,0,0,0,0.08922147750854492,0.0026702880859375
78,0.78,78,0.07012956589460373,0,0.09981675446033478,0.09080526232719421,0.06669478118419647,0.1736120581626892,0.17335887253284454,0.1662260740995407,0.056339703500270844,0.11807604879140854,0.7899662256240845,2.784724712371826,0.0,0.17611441016197205,0.5229969620704651,0,0,0,0,0.09078359603881836,0.001983642578125
79,0.79,79,0.07054775208234787,0,0.10111109912395477,0.09223872423171997,0.06771235913038254,0.16503040492534637,0.16349655389785767,0.2278352826833725,0.05630382150411606,0.11742238700389862,0.7906883358955383,2.8811843395233154,0.0,0.1836795061826706,0.5605431795120239,0,0,0,0,0.09223079681396484,0.001209259033203125
80,0.8,80,0.0706777274608612,0,0.10221807658672333,0.09350623935461044,0.06874648481607437,0.14390738308429718,0.13788682222366333,0.319133460521698,0.05629795044660568,0.11637455224990845,0.7907288074493408,2.962399482727051,0.0,0.19428139925003052,0.6355706453323364,0,0,0,0,0.0935053825378418,0.000400543212890625
81,0.81,81,0.07068762928247452,0,0.1033124104142189,0.09469908475875854,0.06835757195949554,0.12064708024263382,0.12052111327648163,0.22202163934707642,0.05650072917342186,0.11485635489225388,0.7892898321151733,2.0078015327453613,0.0,0.1843138188123703,0.48109468817710876,0,0,0,0,0.09469890594482422,-0.00018310546875
82,0.8200000000000001,82,0.0716383308172226,0,0.1046232059597969,0.09603521227836609,0.06619351357221603,0.12685546278953552,0.1262047290802002,0.3285265266895294,0.056883420795202255,0.11271542310714722,0.7849637269973755,1.6790151596069336,0.0,0.17644178867340088,0.46851038932800293,0,0,0,0,0.09603404998779297,-0.0004730224609375
83,0.8300000000000001,83,0.07190051674842834,0,0.10607601702213287,0.0974612757563591,0.06364179402589798,0.1381450742483139,0.1347612887620926,0.23991356790065765,0.05729103833436966,0.11042796075344086,0.7789866924285889,1.4558029174804688,0.0,0.17329785227775574,0.3980087637901306,0,0,0,0,0.09745979309082031,-0.000537872314453125
84,0.84,84,0.07164568454027176,0,0.10770843178033829,0.09892281889915466,0.06108332425355911,0.17092618346214294,0.14186997711658478,0.32302069664001465,0.057955801486968994,0.10842408984899521,0.773307740688324,1.6226133108139038,0.0,0.18798476457595825,0.3842545747756958,0,0,0,0,0.0989217758178711,-0.000453948974609375
85,0.85,85,0.07123612612485886,0,0.10953215509653091,0.10037048906087875,0.05913134291768074,0.15887631475925446,0.13364830613136292,0.19769370555877686,0.05891881510615349,0.10688145458698273,0.7654528021812439,2.120483875274658,0.0,0.16621382534503937,0.38625285029411316,0,0,0,0,0.10036993026733398,-0.000335693359375
