label,logged_steps,motion_total_frames,simulated_duration_s,motion_completion_fraction,motion_completed,exact_motion_frame_sequence,terminal_terms,all_metrics_finite,no_motion_wrap,started_near_platform_center,reward_mean,reward_p95,anchor_pos_mean,anchor_pos_p95,anchor_pos_max,anchor_rot_p95,body_pos_mean,body_pos_p95,body_pos_max,joint_pos_mean,joint_pos_p95,joint_pos_max,max_distance_from_center_m,xy_tracking_drift_p95_m,xy_tracking_drift_max_m,xy_tracking_drift_last_m,initial_stationary_xy_max_m,stationary_tail_xy_increase_m,stationary_tail_xy_slope_m_per_s,acceptance_profile,failed_checks,acceptance_pass
nominal_seed42,3972,3972,39.71999999999915,1.0,True,True,,True,True,True,0.07717255847144043,0.07989109158515931,0.08177763361658259,0.13192066624760626,0.15911008417606354,0.11179502122104168,0.043237240015728866,0.06524338349699974,0.09870612621307373,0.4079280466025119,0.5821943819522858,0.9756689071655273,0.5477383767019988,0.129295142545351,0.1544159980861516,0.053603011568523706,0.1544159980861516,0.005220951798194817,0.005256630249905542,nominal,['initial_stationary_xy_max'],False
