playback_step,simulation_time_s,motion_frame,reward,done,error_anchor_pos,error_anchor_xy,error_anchor_rot,error_anchor_lin_vel,error_anchor_xy_vel,error_anchor_ang_vel,error_body_pos,error_body_rot,error_joint_pos,error_joint_vel,motion_wrap_count,error_body_lin_vel,error_body_ang_vel,termination_time_out,termination_anchor_pos,termination_anchor_ori,termination_ee_body_pos,root_x_from_env_origin,root_y_from_env_origin
0,0.0,0,0.07880713045597076,0,0.0003726707655005157,0.00036823315895162523,0.002822069451212883,0.09612426906824112,0.05505122244358063,0.3334149718284607,0.0006877928390167654,0.004339313134551048,0.02301613986492157,3.297081232070923,0.0,0.14158985018730164,0.6366543769836426,0,0,0,0,0.00034999847412109375,0.00011444091796875
1,0.01,1,0.08066295832395554,0,0.0017781072529032826,0.0009300981182605028,0.006146606057882309,0.183740496635437,0.051870737224817276,0.29190030694007874,0.0027155056595802307,0.01107047125697136,0.05822722241282463,3.544679880142212,0.0,0.2387181520462036,0.6345362067222595,0,0,0,0,0.0008549690246582031,0.0003662109375
2,0.02,2,0.08066216111183167,0,0.004215148743242025,0.0013916591415181756,0.008898251689970493,0.2811829149723053,0.04512538015842438,0.2517164945602417,0.005754259414970875,0.01752324029803276,0.09278936684131622,3.3428244590759277,0.0,0.32905399799346924,0.5780690312385559,0,0,0,0,0.0012598037719726562,0.000591278076171875
3,0.03,3,0.07973339408636093,0,0.007672096602618694,0.0018173701828345656,0.010807320475578308,0.38460829854011536,0.045134056359529495,0.2051331251859665,0.009706283919513226,0.023277100175619125,0.1241711676120758,3.1467552185058594,0.0,0.422382116317749,0.5634657740592957,0,0,0,0,0.0016698837280273438,0.0007171630859375
4,0.04,4,0.07931885868310928,0,0.01058815699070692,0.0018079406581819057,0.011520357802510262,0.14286142587661743,0.0209073293954134,0.2545396387577057,0.012494415044784546,0.023562368005514145,0.12103544920682907,1.8644506931304932,0.0,0.14152824878692627,0.41076287627220154,0,0,0,0,0.0016579627990722656,0.000720977783203125
5,0.05,5,0.07871890068054199,0,0.011611508205533028,0.0018949905643239617,0.01464307401329279,0.09224032610654831,0.07360930740833282,0.4107476770877838,0.013373876921832561,0.023370182141661644,0.11457085609436035,1.2525724172592163,0.0,0.09007339924573898,0.2702322006225586,0,0,0,0,0.0018258094787597656,0.000507354736328125
6,0.06,6,0.0782494768500328,0,0.012030531652271748,0.002596464706584811,0.0177142471075058,0.10025404393672943,0.10019546747207642,0.29493772983551025,0.01379643939435482,0.02656329795718193,0.12334504723548889,2.327073335647583,0.0,0.07250010222196579,0.5288166403770447,0,0,0,0,0.0025653839111328125,0.000400543212890625
7,0.07,7,0.07854399085044861,0,0.012240850366652012,0.003373370273038745,0.02143269218504429,0.0759008377790451,0.07590024173259735,0.3936764597892761,0.014059148728847504,0.030929258093237877,0.1392449587583542,2.063584804534912,0.0,0.07104268670082092,0.4701138436794281,0,0,0,0,0.0033349990844726562,0.000507354736328125
8,0.08,8,0.07957563549280167,0,0.012482129968702793,0.003956995904445648,0.023401275277137756,0.06132618710398674,0.0613069161772728,0.12533694505691528,0.014366071671247482,0.0343974344432354,0.1520054042339325,1.5554165840148926,0.0,0.06838556379079819,0.3573980927467346,0,0,0,0,0.003887176513671875,0.00074005126953125
9,0.09,9,0.0793166309595108,0,0.012787094339728355,0.0044188653118908405,0.024638978764414787,0.050649285316467285,0.048723455518484116,0.1954343467950821,0.014705820940434933,0.03642686828970909,0.1619735062122345,1.5866914987564087,0.0,0.07451830804347992,0.3462865352630615,0,0,0,0,0.004294395446777344,0.001041412353515625
