label,logged_steps,motion_total_frames,simulated_duration_s,motion_completion_fraction,motion_completed,exact_motion_frame_sequence,terminal_terms,all_metrics_finite,no_motion_wrap,started_near_platform_center,reward_mean,reward_p95,anchor_pos_mean,anchor_pos_p95,anchor_pos_max,anchor_rot_p95,body_pos_mean,body_pos_p95,body_pos_max,joint_pos_mean,joint_pos_p95,joint_pos_max,max_distance_from_center_m,xy_tracking_drift_p95_m,xy_tracking_drift_max_m,xy_tracking_drift_last_m,initial_stationary_xy_max_m,stationary_tail_xy_increase_m,stationary_tail_xy_slope_m_per_s,acceptance_profile,failed_checks,acceptance_pass
robust_seed0,3972,3972,39.71999999999915,1.0,True,True,,True,True,True,0.0771447476524811,0.0801295019686222,0.08091136024090917,0.15793390870094298,0.20751206576824188,0.10226832851767535,0.034924238412565374,0.050881040096282956,0.09410248696804047,0.38657907554213883,0.5367674589157104,0.8789789080619812,0.5844159696838314,0.15727058179971007,0.20736988296735945,0.04696667809822931,0.15767582297662233,0.02825627605923412,0.003036358141029876,robust,[],True
