label,logged_steps,motion_total_frames,simulated_duration_s,motion_completion_fraction,motion_completed,exact_motion_frame_sequence,terminal_terms,all_metrics_finite,no_motion_wrap,started_near_platform_center,reward_mean,reward_p95,anchor_pos_mean,anchor_pos_p95,anchor_pos_max,anchor_rot_p95,body_pos_mean,body_pos_p95,body_pos_max,joint_pos_mean,joint_pos_p95,joint_pos_max,max_distance_from_center_m,xy_tracking_drift_p95_m,xy_tracking_drift_max_m,xy_tracking_drift_last_m,initial_stationary_xy_max_m,stationary_tail_xy_increase_m,stationary_tail_xy_slope_m_per_s,acceptance_profile,failed_checks,acceptance_pass
robust_seed2,3972,3972,39.71999999999915,1.0,True,True,,True,True,True,0.07645571139366306,0.08090035878121853,0.08521434110018386,0.19142717644572257,0.23289340734481812,0.1098892733454704,0.034158654430199296,0.053725566156208514,0.08101323246955872,0.38131255785158996,0.6235448509454727,0.9697821736335754,0.6169763619756422,0.18965383355906143,0.2328077760992374,0.10177879522888485,0.09666680369496254,0.05134061577511223,0.013707680352235997,robust,"['stationary_tail_xy_increase', 'stationary_tail_xy_slope']",False
